Time,U1,U2,e1,e2,e3,e4,m1,m2,m3,m4,m5,m6,m7,m8,m9,m10
0.381,0.011953774,0,0.100372985,0,0.107153939,0.107424463,0.0128847,0.01202345,0.01282197,0.013710062,0,0.012541421,0,0.012964313,0.013973355,0
0.382,0,0,0.118260029,0,0.104140186,0,0.013175921,0.013453541,0,0,0,0.01372485,0.013469902,0.013197106,0.013485518,0.01376879
0.383,0.011239265,0,0.100000746,0.107031185,0,0.100291957,0.012496306,0.01356383,0.012576651,0,0.012316531,0.01245555,0.013291436,0,0.013466892,0.013819058
0.384,0.010533848,0,0,0,0.111897551,0,0.013290601,0.013834846,0,0.012029943,0.012631491,0,0.013246459,0,0.012719714,0.012579933
0.385,0,0,0,0.112667505,0.117890429,0,0,0,0,0.012025521,0.01302724,0.013721721,0.012965695,0.013006482,0.0127844,0.012919775
0.386,0,0,0,0,0,0,0,0.012088301,0,0.012573235,0.012423691,0.013170231,0.013005479,0.012169265,0.012648872,0.01296614
0.387,0,0,0.104708355,0,0,0.101083097,0,0.013100101,0,0.012290546,0,0.013326478,0.013174446,0.013431111,0,0.013784658
0.388,0,0,0.111984644,0.100363637,0,0,0.013443377,0,0,0.013375148,0.013171868,0.013678152,0,0,0.01215671,0.013103428
0.389,0,0,0.11173117,0.103424285,0.109571777,0.100252984,0,0.012574918,0.012310269,0.013241967,0,0,0.013396545,0.012442181,0.013108791,0.01320645
0.39,0,0,0,0,0,0,0.013929121,0.012160075,0.013305874,0,0.012774105,0.013075025,0,0,0.013840092,0
0.391,0,0,0,0,0.119035742,0.111099079,0,0,0,0,0.012935385,0.013443923,0.013043874,0.0136168,0.012632159,0
0.392,0,0.010572821,0,0,0,0,0.013915495,0.01336089,0.013648428,0.013739278,0.012828381,0.01253204,0.013400584,0,0.013380325,0.013657126
0.393,0,0,0.100388375,0,0.110599724,0.104492607,0.012322255,0.013721843,0.012767386,0,0.013287879,0.013421651,0.012530029,0,0,0
0.394,0.010326148,0,0.10059243,0.109713699,0.114135171,0.116492331,0.012179057,0.013668525,0.012620578,0.01373246,0.012331618,0.013073984,0.013113218,0.012120272,0.013397477,0
0.395,0,0,0.101717535,0.108417411,0,0,0.013321585,0.012591142,0.013253708,0.013827261,0.013159667,0.013207847,0.012048542,0.013724496,0.013380873,0.012320579
0.396,0,0,0,0,0,0,0.013829761,0.013632429,0.013330868,0,0,0.013724341,0.012761917,0.012516638,0,0
0.397,0,0,0.10464981,0.108417145,0.101374704,0.105285925,0.013307586,0,0,0,0.012533546,0,0.012693881,0,0,0.01252995
0.398,0,0,0,0.113943726,0.111568588,0.117883304,0.01390683,0.012111406,0.01309216,0.012230823,0.012437898,0.012100144,0,0.013533081,0.013693067,0.012802005
0.399,0,0,0,0.102877177,0,0,0.012880326,0.013509497,0,0,0.013702129,0.01350905,0.01274654,0.01378953,0.012162624,0.013553649
0.4,0,0,0.104721528,0.118150683,0.117826062,0.102922838,0,0.012041309,0.013756095,0,0,0,0.012772663,0,0.013348013,0.012628083
0.401,0,0,0,0.116225565,0.117766496,0,0.013789645,0.013231735,0,0,0,0.013997356,0.012327422,0.012750731,0.012491444,0
0.402,0,0.010463192,0,0,0,0,0.013623616,0.013157284,0.012312924,0,0.01212062,0.012828739,0.012955407,0,0.012078958,0.012446368
0.403,0,0,0,0,0.108263508,0.118056181,0,0.012586897,0,0.013494229,0.012134841,0.01333566,0.013887435,0.013744672,0.013237371,0.012240666
0.404,0.010539988,0,0,0.111682238,0.107587361,0,0.013900002,0.012138599,0.012472821,0.012987748,0,0.012495979,0,0.013353144,0.012322827,0.013012639
0.405,0,0,0.1002012,0.103972902,0,0,0.012786785,0,0,0,0.012159644,0.012390555,0.013900144,0.013656465,0.013488286,0.013397822
0.406,0,0,0.11211288,0.113365572,0.10616936,0.109727559,0,0.012677713,0.012269371,0,0.012721226,0,0.012588186,0.012344094,0.012186259,0.013622883
0.407,0,0,0,0.116762781,0,0.118885315,0.012754435,0.012578799,0.01312281,0.012700837,0.012725233,0.013788737,0.013705938,0.01201953,0,0.01319863
0.408,0,0,0,0,0.10026243,0,0,0.012967723,0,0.013426362,0.012435532,0.012043187,0,0.01242974,0,0.013031392
0.409,0,0,0.119087946,0,0.102840111,0.103320694,0,0,0.013566574,0,0.012087092,0,0.013326628,0,0,0.013083729
0.41,0,0,0,0.102069137,0.106750391,0.116987095,0,0.013795916,0.013879443,0.013909549,0.012100819,0.013678823,0.012201833,0,0.013606908,0.01200517
0.411,0,0,0.103492215,0,0.100995764,0,0.01304637,0.012717032,0.013151085,0,0.012720716,0,0.012313775,0.013264571,0,0.012495304
0.412,0,0,0,0.106545943,0.113268208,0,0,0,0.013385778,0.012603023,0.012707583,0.013864296,0.012960558,0,0.012569393,0
0.413,0,0,0,0,0,0,0.01286845,0.012917884,0.012768591,0,0.012428823,0.013048881,0.013088515,0,0.012982936,0
0.414,0,0,0,0.111084293,0.119116651,0,0.012597948,0.012778721,0.012684642,0,0,0.012764464,0.012397707,0,0,0.013555369
0.415,0,0,0.111929596,0.117062867,0.102535065,0,0.013362986,0.013600573,0.012895352,0.012115142,0,0.013734146,0.013648142,0.013996786,0.012874338,0.01283528
0.416,0,0,0,0,0.101591696,0,0.013082951,0.013112037,0.013354345,0.012647951,0.013802197,0.013975846,0,0.01206978,0.013359026,0.012149331
0.417,0,0,0,0,0,0.101237151,0.012532389,0,0,0.013330932,0,0,0.012751852,0.013500741,0,0.012405983
0.418,0,0,0.114192691,0,0.111288584,0.103829715,0,0.013548483,0.013657566,0,0,0,0.012555453,0,0,0
0.419,0,0,0,0.115681068,0.10376782,0,0.012323821,0.012707036,0.013696741,0.013344253,0.012437095,0,0.013643898,0.012879598,0.012173633,0
0.42,0,0,0.110921272,0.106191601,0,0,0.013611062,0,0,0.012049709,0,0.012901178,0.013249555,0.013071972,0.013324502,0.013606321
0.421,0,0,0.106325413,0.119939961,0,0.117513167,0.012341837,0.01307213,0,0.013689627,0,0.012071565,0.012724182,0.013152435,0.012869665,0
0.422,0,0,0,0.102300598,0.107816729,0,0.012432471,0.012258696,0,0.012314041,0,0,0.012821401,0.013206898,0.012850382,0
0.423,0.011517621,0,0.110388911,0,0,0,0.012439954,0.012409788,0.012902941,0.012849907,0.013733112,0,0,0.013398181,0.013900232,0.012188548
0.424,0,0,0.111997712,0,0,0.106343783,0,0.012388581,0,0.013327553,0.013339432,0,0.012582997,0.012835213,0.013514215,0.013643378
0.425,0.01040432,0,0.102380686,0,0.101441587,0.100498841,0.012984205,0,0,0.01329514,0,0.013234964,0,0.013774426,0.012222735,0
0.426,0,0,0.11969436,0.112191503,0,0,0.012231766,0.013892183,0.013717183,0.013048338,0.01293997,0.013203193,0,0,0.013034703,0.012195753
0.427,0,0,0,0,0,0,0.013464726,0.012469067,0,0.013724184,0.012217244,0,0.013559207,0.013658988,0.013389968,0.012323478
0.428,0,0,0.114601227,0.109864811,0,0,0.012294202,0.013034562,0.01248113,0.013908368,0.01339968,0.01347525,0.013891074,0,0,0.01343325
0.429,0,0,0,0.107835821,0,0.108104808,0.013834893,0.013238656,0,0.013794853,0.012550437,0,0,0.013808265,0.012151523,0
0.43,0,0,0,0,0,0,0.013576233,0.012315163,0.012464172,0.012115997,0.012191065,0.012873612,0.012529239,0.013356354,0,0.012565103
0.431,0,0,0,0.113621316,0.100341538,0,0.012266555,0.013075208,0,0.01397762,0.012833691,0,0,0,0,0
0.432,0,0,0.102893035,0.117477142,0.106695011,0.111123239,0,0.013787435,0.01360844,0.012988521,0.012056372,0.012650074,0.012312953,0.013085995,0,0
0.433,0,0.010709992,0.110162873,0.119914366,0,0,0,0.012941176,0.012687357,0.012558354,0,0.012790792,0.012451864,0,0,0.013243061
0.434,0.010694624,0,0.101554023,0.107040187,0.115267114,0,0,0,0.012156613,0.012810532,0.012388431,0.013476428,0.012639149,0.012901779,0.013246428,0
0.435,0,0.010114834,0,0,0.114859672,0.116845311,0.012273,0.013595772,0.012316111,0,0,0.013691314,0.012753729,0,0.01302725,0.012523232
0.436,0,0,0,0.101008858,0.108383801,0,0.012334904,0.013369041,0,0.012752821,0.013421717,0.012245049,0.013991122,0.012714838,0.012882411,0.01269191
0.437,0,0,0.106349152,0,0.108932285,0.100924209,0.01266392,0.01330932,0.013263928,0.013371939,0.012877491,0,0.0121849,0.013687422,0.012571002,0.013689405
0.438,0.010850555,0,0,0,0.111499781,0.104305116,0.012784472,0.013058316,0.012636155,0.012729483,0.013183172,0.013224382,0.013335227,0.013163745,0,0.0127918
0.439,0,0,0.10325047,0.104283686,0,0,0,0,0.013805629,0.013457045,0.013071515,0,0,0,0.013931469,0
0.44,0,0,0,0.108729582,0,0,0,0.013306324,0.01244609,0.012359479,0,0.012635425,0.013911868,0.013601783,0.012100675,0
0.441,0,0,0.11465014,0,0.109403536,0,0.012352453,0,0,0,0.01256623,0.013227281,0,0.013095658,0.013529945,0.012689963
0.442,0,0,0,0,0.102122333,0,0.01205416,0.012655158,0.012479339,0.013372537,0.013946349,0.013132134,0.012680577,0.013459062,0,0.013485497
0.443,0,0,0.119355667,0,0,0.112198535,0.013774804,0.012412376,0.012354048,0,0.013256839,0.013453578,0,0,0.012054597,0.012870672
0.444,0,0,0,0.113377053,0,0,0,0.013713149,0,0.012058993,0.012666004,0.012280894,0,0.013576994,0.012131657,0
0.445,0,0,0.111777139,0.113949607,0,0,0.012436934,0.012306439,0,0,0.012550047,0,0,0.012833878,0.012231798,0.012975147
0.446,0,0,0.107778126,0,0,0,0.012813228,0,0.013770102,0.0132464,0.012284357,0,0.013357513,0.013504871,0.012915825,0
0.447,0,0,0,0,0,0,0.013191894,0.0135781,0.013974706,0.012659923,0.012649341,0.012039231,0.012724877,0.013544465,0.013541799,0.01357537
0.448,0,0,0.104600255,0,0,0.101279501,0.012905515,0.013050618,0.012692514,0.012262049,0.0132216,0.013295322,0.012850801,0,0,0.013757813
0.449,0,0,0.108815953,0.115215842,0.104458855,0.101731848,0.012290591,0.013985487,0,0.012614973,0,0.013820813,0.012654792,0,0.012255943,0.013940877
0.45,0,0,0,0,0.108373113,0.105759459,0.013393772,0.013793786,0.013016667,0.012925862,0.013671248,0,0.012459189,0.013104029,0,0.013617292
0.451,0,0,0.115376974,0,0,0.104354772,0.012537399,0.013329873,0,0.01279623,0.01343651,0.01228969,0.013144217,0.013489803,0.013434799,0.013998933
0.452,0,0,0,0.108959208,0,0,0.012500249,0.012123069,0.013095107,0,0.013330684,0.013333754,0.013277786,0.013831218,0.012319012,0
0.453,0.011485592,0,0.118746518,0.109626125,0.118490565,0.11155436,0.012378629,0.013682894,0.013592041,0.01344792,0.013683448,0,0.013456153,0.012631569,0.012773312,0
0.454,0,0,0,0,0.106890155,0.10358893,0,0.013256502,0.012733296,0.012465752,0.012499892,0.012681837,0,0.01292404,0.013693577,0
0.455,0,0.011347924,0.104297289,0,0,0,0.013426381,0.012042533,0.013625372,0,0.012174489,0.012087249,0.013759884,0.012785533,0,0.012793991
0.456,0.01197843,0,0.109513387,0.104299858,0,0.100031593,0.012698815,0.012617363,0,0.013683402,0,0.013839557,0.012329999,0,0.01208153,0
0.457,0,0.011641159,0,0.111232401,0,0,0,0.013767256,0,0.013904224,0.012053904,0.013094039,0.012541996,0.013708325,0.013066561,0
0.458,0,0,0,0.10476379,0,0,0.012167323,0.013579797,0.013425494,0.013104221,0.012168704,0.013447818,0.012765471,0.012705489,0,0.01347193
0.459,0,0,0.113574647,0.107746401,0.119528686,0,0,0.012915346,0.012345684,0.013796154,0,0.012851786,0.013802614,0,0.013220479,0.013293335
0.46,0,0,0.11787654,0,0.116625856,0,0,0.013634155,0.012753923,0,0,0.012520289,0,0.012158495,0,0.013497988
0.461,0.010251932,0.010633789,0,0.10005182,0.108695791,0,0.012830759,0.01268876,0.013444769,0.013195105,0,0.01213169,0,0.012716461,0,0.012065201
0.462,0.01090833,0,0,0.107568629,0,0,0.012181915,0.013182575,0.01219766,0.012367968,0.013314593,0,0,0.013122503,0.01393395,0.012817387
0.463,0,0,0,0,0.108014296,0,0.013606443,0.013250936,0,0.013548743,0,0.013663187,0.013453923,0.012440534,0.012644138,0.01266324
0.464,0,0,0.105436962,0.118900097,0,0,0.012711585,0.013453274,0.01218461,0,0.013643835,0.012499232,0.012316285,0.012977795,0,0
0.465,0,0,0,0,0,0.109823598,0.013505071,0.013980959,0.012833471,0.012646311,0.013398643,0.012191474,0.013761731,0,0.013161203,0.01399693
0.466,0,0,0.100598976,0,0.106558262,0.10764234,0.013528546,0.01224917,0.013855165,0,0.013764701,0.013389493,0,0.013636928,0.013130454,0.013203921
0.467,0,0,0.10419279,0,0,0.105534974,0.01251078,0.012698245,0.012670527,0.012531038,0.013335094,0.012898122,0.013679443,0.013775038,0.013026084,0
0.468,0,0,0,0,0,0,0.013610129,0.013997887,0.013187233,0.012795706,0.013339528,0.013161375,0.012976359,0.013201479,0,0
0.469,0,0,0,0,0.11439423,0,0.012812333,0,0.012346607,0,0,0,0.01392955,0,0,0.013064598
0.47,0,0,0.109445226,0.102954704,0.10970278,0.117968974,0.012326038,0.012518484,0.012668288,0.013772808,0,0.013477604,0.013236825,0.012648708,0,0.013432673
0.471,0,0,0.102485502,0.105357745,0.110676999,0.118215033,0.012319564,0.013316581,0.012471655,0.013284024,0.012522295,0,0,0.013184679,0,0.013972304
0.472,0,0,0,0.115196669,0,0,0.012833836,0,0.013509111,0.013544348,0.01344296,0.013497473,0.012280228,0,0.012736935,0.01336408
0.473,0,0.011929306,0,0,0.101580193,0.115019125,0.013238177,0.013009679,0,0.013738031,0.013859823,0,0.013554102,0.013926946,0,0.013053214
0.474,0.010548161,0,0.100346808,0,0,0,0.012941033,0.013163868,0.012519238,0.01368594,0.013420495,0,0,0.012991179,0,0
0.475,0,0,0,0.110990239,0,0,0.013125155,0.013866837,0.012164805,0,0.013292932,0.01310802,0.01237912,0.013821739,0.01303203,0.013905591
0.476,0,0.010009188,0.115040861,0,0,0,0.012875182,0.012869813,0.013968992,0,0,0,0,0.012840529,0.01250673,0
0.477,0,0,0,0,0,0.10693322,0.012243567,0.013041501,0.013916844,0.013451104,0.01233027,0.012247758,0.013162581,0.013895639,0.013791354,0.012103762
0.478,0,0,0.102723471,0,0.104055019,0.110951721,0,0.012774886,0,0.012215468,0,0.01203877,0.013908497,0.01299498,0,0.013209872
0.479,0.011187257,0,0.115467547,0,0.113273826,0,0,0,0,0,0.012967956,0.012972332,0.013008414,0.013023515,0.012279411,0
0.48,0,0,0,0.110693692,0.105542742,0,0.013594203,0.013077475,0,0.01331744,0.013166523,0.01200545,0.013758958,0.013540404,0,0
0.481,0.011797407,0.011958735,0,0.1046137,0.104088756,0,0,0,0,0.012611072,0.013453958,0.012970419,0.013404662,0,0.012118581,0.012890963
0.482,0,0,0,0.104260738,0,0,0.012357947,0.012401107,0.012036278,0,0,0.012727263,0.013909504,0.013386102,0.013032956,0.013561583
0.483,0,0,0.119190172,0,0.10256151,0.116087542,0.013966587,0,0.013930161,0.013867806,0.013961627,0,0.01281181,0.012932668,0.013669966,0.013038453
0.484,0,0,0.107980842,0,0.108620418,0.102307552,0.012213332,0.013712049,0.013119195,0,0.012549665,0,0,0.012230109,0.01212671,0.012338436
0.485,0,0,0.115590663,0,0.115446849,0,0,0,0.012020838,0,0.013963753,0.013653856,0.012475655,0.013928661,0.012779102,0
0.486,0,0,0.108866144,0.101860178,0.108898409,0.115690355,0,0,0.013335303,0,0,0.012775317,0.013959057,0.012824862,0,0
0.487,0.011196974,0.011895282,0.119225555,0,0.109131294,0,0,0,0,0.013359912,0.012910363,0,0,0,0,0.013887263
0.488,0,0,0,0,0,0.102931665,0.012978234,0,0,0,0.013636781,0,0,0.013186637,0.01321867,0
0.489,0,0,0,0.107257727,0,0.113087027,0.01218596,0.013764637,0.013407705,0.013497751,0,0,0,0.012715828,0.013048158,0
0.49,0,0,0,0.103953929,0.111589255,0.110372261,0.012727791,0.013194245,0,0,0.01289761,0,0.013484777,0.012665699,0.013085142,0.012357959
0.491,0,0,0.11326512,0.100076915,0,0,0.013583779,0.013847875,0,0.013674808,0.013529772,0.012479754,0,0.012130381,0.013579059,0.013860315
0.492,0,0,0,0.113581705,0,0.113928159,0,0,0.012480853,0.012662367,0.01242202,0.012729043,0,0,0.012304902,0
0.493,0,0,0,0,0,0.115280794,0.012910612,0.013693301,0,0.013875185,0.0136454,0,0.013841212,0.012568277,0.013676648,0.012021513
0.494,0,0,0.10383413,0.106758074,0.101424806,0,0,0,0,0.012925583,0,0.013957996,0.012341184,0,0.012776402,0.012344478
0.495,0,0,0,0,0,0.118200031,0,0,0,0.012576251,0,0.012929354,0.013483314,0.013997838,0.013813344,0.01237343
0.496,0,0,0,0.115856722,0,0,0.01285675,0,0.013437418,0.013725068,0.01398053,0.013684771,0.013531648,0.013292621,0.013908468,0.013556919
0.497,0,0,0.10574562,0,0,0.104443577,0.013406283,0.012359675,0,0.012663064,0.013970322,0,0,0.01268856,0.013765906,0.01248324
0.498,0,0,0.118951276,0.114610261,0.114530528,0.100185626,0.012414335,0,0,0.012141757,0.013266917,0.012187168,0.013367403,0.013209067,0.012491787,0.013573052
0.499,0,0,0.112381773,0.111751042,0.107697814,0.116214842,0,0,0,0.013458048,0.012499425,0,0.012552333,0.013432775,0.013711035,0.013260847
0.5,0,0,0.107955854,0.116200327,0.106547031,0,0.013847857,0,0.012677128,0.012018997,0.013475758,0.012751019,0.013370675,0.013580917,0.013611174,0.013518245
0.501,0,0,0,0.107218028,0,0.101708977,0.013637237,0,0,0.012912497,0,0.013546942,0,0.012834539,0,0.012587881
0.502,0,0.011837115,0.102505061,0,0,0.112968113,0.012182331,0.012479086,0.012396893,0.012129167,0,0.012169384,0.012312627,0.012921327,0.013929154,0.012289256
0.503,0,0,0.114135935,0.113745196,0.103030778,0.102101447,0,0.012906561,0.013956664,0.012309203,0.01249324,0.013729248,0.012687797,0.013638975,0,0.013641154
0.504,0,0,0,0,0,0,0.01274668,0.013428159,0,0,0.012092647,0,0.012699442,0.01278777,0.012079854,0.013622568
0.505,0,0,0,0.110621356,0.1046575,0.105833851,0.013038893,0.013150332,0,0.013492182,0,0.013566256,0.01246293,0.013772948,0.013462281,0.012903557
0.506,0,0,0,0,0,0.117684442,0.013906182,0.012384334,0.012358508,0.013363229,0.012235186,0.01242972,0.013992063,0.012723945,0,0.013601106
0.507,0.010316423,0,0.118665828,0,0.112351598,0.106946684,0.013242351,0.012019566,0.013161407,0.012016684,0.013842936,0,0,0.013064684,0.012197016,0.013575995
0.508,0,0,0.110223157,0.11790828,0.108673042,0.114671323,0.013036477,0.01362687,0.012649906,0,0,0,0.012415105,0.012678722,0.01267496,0.01360214
0.509,0,0,0.112190229,0.101850958,0,0.119976349,0,0,0.012746328,0.012272493,0.012513372,0,0.012675904,0.013899654,0,0
0.51,0,0,0.113009249,0.114785582,0.102967005,0.1019181,0.013113826,0,0.012570016,0.012673639,0.012709625,0,0,0.013641019,0.013454393,0.012238322
0.511,0,0,0.103295791,0,0,0,0,0,0.013184724,0.013350399,0.012364778,0.013856619,0.012926921,0.012376644,0,0.01246947
0.512,0,0,0.112593508,0.100225722,0,0.105550168,0.012837192,0.012929805,0.012819572,0.013921163,0,0.012708745,0,0.01313489,0,0.013139112
0.513,0,0,0,0.115733324,0,0.114360012,0,0,0,0.012926544,0,0.012221264,0,0.013964603,0.013266952,0.013624084
0.514,0.010804325,0,0.11873256,0.105378043,0.119382991,0,0.012360158,0.013018174,0,0.012402318,0.012103085,0.013204559,0.013709668,0.012827924,0.013914579,0.013535981
0.515,0,0,0.104614175,0.11966038,0.106605162,0,0.013881581,0.012551962,0.012323813,0,0.012360615,0,0.012943555,0.013130464,0.012516408,0.013879928
0.516,0,0,0,0.115707214,0,0,0.01268967,0,0,0,0.013209248,0,0.012313785,0.013120089,0.013441568,0.012024524
0.517,0,0,0.119430169,0.113556137,0.100477925,0,0,0,0,0.012855046,0.013187465,0,0.013246502,0.013055526,0,0.013500596
0.518,0,0,0.116519842,0.118191247,0.116757048,0,0.013736749,0.013277872,0,0.013404971,0,0.013031784,0.013852024,0.012879615,0.012032228,0
0.519,0,0,0.115514611,0,0,0.114097567,0,0.012746309,0.012376831,0.012687004,0.012846493,0.012253116,0.013160935,0.013181139,0.013838319,0
0.52,0,0,0,0.115338884,0,0,0.012297556,0.013279392,0.013735818,0.013400771,0.01380864,0.012237128,0.012142171,0.012709462,0.013952257,0
0.521,0,0,0,0,0,0,0.012818709,0.013297898,0.012806755,0.012910813,0.012931873,0.013037732,0,0.013968443,0,0.01290713
0.522,0,0,0.113018368,0,0.103669155,0,0.013273795,0,0.013423702,0,0,0,0.012747914,0,0.013226763,0.013224711
0.523,0,0,0.105903916,0,0.108364103,0,0.012415302,0,0,0.013856,0.012540808,0,0.013449893,0.01220493,0.013752793,0.012155081
0.524,0,0,0.104798483,0.118709263,0,0,0.013372948,0.012164188,0.012373847,0.013739648,0,0.012600315,0.012645333,0.012077492,0.013871768,0.013946563
0.525,0,0,0.118944056,0,0.119623656,0,0,0,0.012939289,0.013184737,0.012903422,0.012522902,0.013249367,0.013146839,0.012929866,0.013793935
0.526,0,0,0,0.103820666,0,0.11344511,0.01257139,0.01339909,0.012913157,0,0.013782856,0.012186483,0,0,0.013597748,0.012776893
0.527,0,0,0.113900727,0.112799007,0.116565743,0.105617204,0.013889507,0,0.013726548,0.012306121,0.013780027,0.012814265,0.012140118,0.012917261,0.012352516,0.012220946
0.528,0,0,0,0,0.112965144,0.107103313,0.013021098,0.012450222,0.012014843,0.013236414,0.013676779,0.013173325,0,0,0.012187645,0.012079376
0.529,0,0,0,0.109772937,0.11823555,0,0.013812441,0,0,0.012549304,0.012548749,0,0.013364891,0.012661923,0,0
0.53,0,0,0,0,0.100138882,0,0.013500203,0.013745382,0,0.013651091,0.012350924,0.013103862,0.013689242,0.013108589,0.012214317,0.013742808
0.531,0,0,0,0.103442729,0.10556518,0.104663269,0.012991304,0.013330629,0.012881894,0.013168273,0.012750818,0.012175516,0.012800117,0,0.013395425,0.012852441
0.532,0,0,0,0.100113585,0.100060584,0.110573659,0,0.013124168,0.013287541,0.013157354,0,0.012261616,0.012841098,0.013084458,0,0.012723342
0.533,0,0,0,0,0.102783113,0,0.012154303,0.012577807,0.012184033,0.013768949,0.013317519,0.01398817,0.012154476,0.012929976,0.013437924,0.013546201
0.534,0,0,0.109872915,0,0.110825854,0.100162404,0.013945916,0.013138511,0,0,0.012168099,0.013127525,0,0,0.013791313,0
0.535,0,0.010497685,0,0.119003479,0,0,0.012761399,0.013480588,0.012708024,0.013915453,0.013097064,0.012525945,0.01240653,0.013053173,0.013984366,0.013653467
0.536,0,0.010515881,0.113886939,0,0,0,0.012547612,0.01295607,0,0.012378629,0.012353163,0.012335275,0,0.012102414,0.013758276,0
0.537,0,0,0,0.102048567,0.115913122,0.117786076,0,0.012947029,0.013468625,0.012566485,0.013917235,0.013156115,0.013102763,0,0.013178344,0.012411951
0.538,0,0,0,0,0,0.117818971,0.013789703,0,0.012163972,0.012213087,0.013537695,0.012667185,0,0.013845835,0.013738261,0.013826179
0.539,0,0,0,0.116695018,0,0,0.012592506,0.012331795,0,0,0.01305258,0.013085838,0.013758658,0,0,0.013908653
0.54,0,0,0,0.109141622,0.10515596,0.113281498,0,0.012070938,0.012522607,0.013304706,0.013879773,0.012631257,0,0.012535285,0.01307633,0.01216424
0.541,0,0,0.106036582,0.119407959,0.102501275,0.115172548,0.013873032,0.013426641,0,0.013016042,0,0.012731021,0.013262859,0.013990326,0.01205232,0
0.542,0,0,0.117558607,0,0,0,0.012274999,0,0.012852274,0,0,0.012696374,0.013103118,0,0.012917024,0.013344693
0.543,0.011773235,0,0.107894932,0,0.100812014,0.109661643,0.013766923,0.013752605,0.013428258,0.013573309,0,0,0,0,0.013602707,0.013057309
0.544,0,0.011028284,0.102852184,0.10555495,0,0.103343761,0.013125452,0.013825258,0.013047033,0.013629386,0.013974897,0,0,0.013066614,0.013296008,0.013219835
0.545,0,0,0,0.118782707,0,0,0.013422914,0.013710505,0.013892816,0.01393566,0.013442011,0.01362611,0.013937395,0.013053804,0,0.013929804
0.546,0,0,0.101690309,0.108840145,0,0,0.013117805,0,0,0.012044477,0.013242262,0.013920528,0.012023659,0.013915398,0,0.012280601
0.547,0.010738216,0,0.101571463,0,0,0.103067047,0.012646597,0.012578571,0.012008986,0,0.012816649,0,0,0.012082917,0.0127343,0.012214763
0.548,0,0.010732317,0.103315938,0,0.111742974,0,0.01382271,0,0,0.013061577,0.012541987,0,0.013999952,0.013530749,0.012342884,0.01354803
0.549,0,0,0,0,0,0.109490571,0.012782839,0.013373975,0,0,0.012389308,0.013406976,0,0.012787778,0,0.013482033
0.55,0,0,0,0,0,0.101058224,0.012246883,0.012035955,0.012777166,0.012193638,0,0,0.012590305,0.012642554,0.013147284,0.012487443
0.551,0,0,0,0,0.117520283,0.101855679,0.012987871,0.012767198,0,0.012995919,0.012452623,0.013458576,0,0,0.012708234,0.013673533
0.552,0,0,0.109942271,0.102831529,0.111973068,0,0.012693688,0.013013726,0.012290707,0.01282204,0.01325941,0,0.012250769,0.013079646,0.013265052,0.013953202
0.553,0,0,0,0.115508252,0.111474918,0.103270065,0.012483608,0.013217365,0.012959547,0.012533066,0,0.012964226,0.013272342,0.012063617,0.012352293,0.012197979
0.554,0,0,0.10735707,0,0,0.108673363,0.013897646,0,0,0,0.012712586,0.013179732,0.013469931,0.013383822,0.01306074,0.013547972
0.555,0,0,0,0,0,0.100171224,0.013969703,0.013633812,0.012565103,0.012838796,0,0,0.01358943,0.012760687,0.012842218,0.01289494
0.556,0,0,0,0.109539122,0.111436256,0.102015365,0.012744251,0,0,0,0.01398709,0.013177557,0.012312389,0,0.012726463,0
0.557,0,0,0,0.111363017,0.112283746,0.116370921,0.013706316,0.013532003,0.013318141,0.012058201,0.013771034,0.013213814,0.012451132,0.013178102,0.012670167,0.012122321
0.558,0,0,0,0,0.109910244,0.107846987,0,0.013482343,0,0,0,0.012852721,0,0.012858843,0.012377389,0
0.559,0,0,0.118598,0.112379004,0,0,0.013626967,0.012925346,0,0.012561972,0,0,0.012014082,0,0,0.013430869
0.56,0,0,0,0,0,0,0,0.012249781,0.013583166,0.012318701,0,0.012194739,0.013706126,0,0.012928236,0.013311918
0.561,0,0,0.106291682,0.102309456,0,0,0.012474572,0,0.013415367,0.01386257,0.013194413,0,0.013373019,0,0.013652677,0.012038058
0.562,0.011963859,0,0,0,0,0.10978838,0.012715416,0.012543078,0,0.012152275,0.012291939,0.012155527,0.013264401,0.013034984,0.01274374,0.013045025
0.563,0.011307298,0,0.103686007,0.105950455,0.119438724,0,0.013424031,0,0.012087572,0.013780272,0,0.012843981,0.012899698,0.013866931,0,0.013868496
0.564,0,0,0.102797314,0.116256716,0.104141181,0,0,0.01284708,0,0,0.013435502,0.013253304,0.013814689,0.012644988,0.012101225,0
0.565,0,0,0,0.10805628,0,0.100825054,0.013988664,0.013486839,0,0,0,0.012237718,0.013486611,0,0,0.01392464
0.566,0,0,0.102445191,0.110259029,0,0,0,0.01243327,0.01323721,0.013366211,0.012610307,0.012275375,0.01228502,0.013713421,0,0.013851402
0.567,0,0,0.110139255,0.119093795,0.103775438,0.115300547,0.013455003,0,0.012081634,0.013254287,0.012667989,0.012953657,0.012425356,0,0.013008257,0
0.568,0,0,0,0.100011696,0,0.10552857,0.013611625,0.012195655,0.012068101,0.01259371,0.012855673,0.012207779,0.013802297,0.012218699,0.012293749,0.013989635
0.569,0,0,0,0,0,0.116906491,0.013886282,0.013687507,0.012243798,0.013401712,0.012654146,0.012292621,0.012352836,0,0.012897473,0.012513324
