Time,U1,U2,e1,e2,e3,e4,m1,m2,m3,m4,m5,m6,m7,m8,m9,m10
0.491,57.10154897,73.64429966,47.39459189,52.49925093,68.28512407,44.94245745,66.43124529,49.53850692,50.72565959,45.63965009,49.79545976,21.65262555,58.13471343,35.67750629,57.62595069,46.54259831
0.492,54.98474812,64.1502451,45.51766286,58.5289818,58.04121978,44.89292272,55.90542307,61.41516669,47.12328796,62.47385771,34.89723101,22.84669967,52.43135054,48.21464596,70.97401977,49.03286228
0.493,53.0042053,59.4037675,47.49643422,55.42007947,68.00800171,34.45431893,45.01475047,66.26157599,45.51347116,55.10424843,46.77159526,31.43258967,47.80557607,47.72734809,54.7653954,43.91480519
0.494,76.97322774,63.83272245,43.95961608,69.00697092,59.2299546,42.66930006,63.65976827,51.04958523,53.32028494,57.88234972,49.26030652,36.50879236,50.31303011,37.97311038,44.89422843,47.05878526
0.495,53.8460242,63.63087943,53.42579991,48.90990454,57.97513186,34.91685522,69.94120529,60.62600609,52.5773893,56.24242026,65.16132399,27.37858782,41.35677108,56.22344637,66.37654257,52.65458692
0.496,50.68897661,65.11563559,45.36131347,67.86499884,53.11322254,45.47914181,49.47016268,66.49552702,46.17841756,55.9927419,39.94745213,23.64042368,51.66437626,56.137623,75.74464808,57.49217933
0.497,66.74211484,61.69154558,46.14673434,70.77510077,52.5202798,35.31739285,67.26449948,56.45216355,53.5821017,53.84410234,60.27066977,26.31754682,52.5843178,30.13567163,52.95056288,56.41873484
0.498,50.05281073,60.35685131,51.78875519,45.60076485,55.65657673,35.61956753,49.29302238,54.30644923,57.23488313,50.64383933,42.188587,35.86221339,53.98707703,43.22040757,65.18710961,57.01127429
0.499,56.95457687,63.66900187,53.6516383,40.66500574,45.88296859,41.9252841,50.83664327,49.47651908,68.0102731,56.4919603,51.0908986,31.62129708,45.28777221,47.67370361,46.27218774,55.93435087
0.5,66.36415947,62.53025431,51.2804071,64.95528512,58.24084667,37.32100518,58.5836652,56.49260822,48.4680602,55.24218753,46.1745911,43.46461815,73.54169472,47.3304149,60.415716,43.36045521
0.501,60.5617524,51.47420875,55.35103673,63.20845127,63.47960935,42.93790255,63.38989213,58.46786749,59.67257743,70.55438416,51.58480899,37.91843984,49.57094746,44.75602249,57.90213841,61.84583845
0.502,67.32440049,51.71511217,49.41711179,48.63501007,61.75784631,30.49623341,67.69789706,46.8207822,55.65395313,55.04370798,60.50270865,29.25224208,62.39238689,33.57002816,56.07461513,43.61299382
0.503,54.61879434,53.7089148,58.57620981,61.37447828,64.89549342,51.71818479,68.06081242,51.25677507,57.67521373,61.58588872,54.14540537,32.98502096,55.02042414,44.62181689,61.55431672,54.75379307
0.504,59.31095172,62.45519264,50.19129408,46.41985895,46.36994885,38.94337944,49.52084398,59.94510338,49.59849924,30.35214929,56.2857477,34.36245969,53.93562856,36.9294002,42.04725938,39.38725382
0.505,63.11971328,51.3056873,45.7821563,56.22853531,42.31971727,48.33385473,70.29363718,64.69885311,46.41969719,57.38482998,46.02849894,9.6610602,51.35329653,38.12835848,52.87022882,26.94719069
0.506,52.94679847,59.86012254,56.42137576,54.96837365,51.16478373,39.41467695,61.04734947,69.76325639,49.19501466,35.83369283,55.36492157,20.80292507,46.91356672,39.06950323,63.78641435,55.36225887
0.507,71.69036401,59.77928165,56.2633012,54.04936496,58.46388615,44.13937874,70.17076826,59.07493325,70.0305167,67.49346625,61.53913257,32.96472686,62.0538996,40.9008422,49.73935843,55.75741937
0.508,51.90534657,63.52644039,36.77515329,58.67127468,70.44199003,50.38442787,56.09483539,41.49976924,70.32269522,60.69865799,54.22136654,34.06869495,54.39935337,50.57102197,54.17991069,45.6635508
0.509,57.48183452,72.71778145,53.72854639,50.27079362,51.22359714,36.35483979,64.01434972,53.61187582,54.33546082,55.82170212,37.36458266,19.13730475,52.00452125,53.82616075,67.11762777,33.43112173
0.51,53.69206715,51.74436101,59.61986182,52.34428896,62.60083608,34.95128524,61.21331037,51.05990781,51.23416762,47.21297487,47.36663935,28.71738645,48.80199216,47.83475164,47.42059477,64.77131665
0.511,64.87382079,51.16411428,54.85800333,46.52105241,60.58353494,40.53952562,55.54045387,53.19277092,69.44111791,59.14339668,66.38995411,34.57353562,52.43861891,43.57679099,60.01089575,52.94091579
0.512,50.91590318,74.59826074,54.94901896,52.33102892,55.73245763,42.25122763,50.78058123,62.44139638,62.98742089,54.65805795,49.2739555,24.34842751,54.45871589,51.40453219,47.17942736,52.83614991
0.513,60.28063241,66.82436588,54.6633108,62.4907505,63.2497092,46.00780374,71.36478356,65.69694541,48.8365291,54.51402984,48.85477143,28.39125972,58.89930914,36.719416,69.88335798,38.9828162
0.514,56.00669953,52.48085647,40.99053725,59.52187654,60.31396141,38.98750487,49.03875825,51.95568557,54.78461999,46.53766876,48.1940425,26.04730305,56.89751957,40.80601554,56.65312987,44.00647871
0.515,73.81673068,53.79606777,58.29566972,63.48180747,44.386216,49.01688597,62.47907544,29.8476553,51.35263763,49.61155292,48.25231393,21.52246681,63.71208564,30.0874573,57.05696705,61.25332244
0.516,66.53164247,54.71499041,41.64881183,65.53243289,48.33502092,40.21489518,62.45511396,41.77672552,44.81906187,62.33996408,36.49833671,30.53416226,49.31429813,34.89959814,54.26744065,54.47490609
0.517,51.23510627,56.92253917,53.26692761,64.18449343,67.78975167,45.57446248,64.37828488,50.48213836,55.83991137,59.59626968,58.00924547,44.94375715,56.91673469,35.28929604,56.06990898,50.96860909
0.518,59.05659994,60.68061816,47.90753627,46.19735672,62.96091887,41.03326913,73.22813756,39.47317034,64.55815213,48.34705083,47.76382353,37.83136162,39.97938067,43.26965146,55.67135912,54.48448637
0.519,49.89402279,56.01626072,43.32909676,72.80280244,70.96244187,43.74161055,51.76066075,32.30865402,62.49434823,45.42962897,49.94173062,30.76232473,46.30968088,34.19779292,58.96150866,32.91842207
0.52,53.24724381,68.07979886,38.69080424,64.35304299,67.8094826,37.17144141,66.59727565,50.69078005,58.92625131,58.90186935,41.82491166,34.64679662,50.99159961,33.31069079,57.16940619,29.45089581
0.521,46.55016193,56.80073766,60.64572623,52.66605092,53.11324666,50.16334263,67.74064548,61.47852124,57.21527921,54.07091867,50.2027193,27.2641304,59.38314002,53.57594258,65.43155456,37.23367121
0.522,65.0129885,59.67364568,48.77237701,54.84759094,51.32016117,27.67995814,56.36460902,55.97106442,46.95624868,61.65568499,59.4989696,30.15812827,46.51311378,28.24261338,54.8424389,58.97750062
0.523,59.62057474,68.02613296,39.79202855,72.08392212,56.50809774,30.59215224,50.04245712,55.31583483,56.70999889,42.85897109,55.78232247,23.60586871,56.46773026,35.9785647,57.50333655,36.50156862
0.524,59.45443148,55.27811264,34.68472701,58.55258737,71.06056472,52.44010591,66.76672772,51.07293586,59.77918662,60.89299478,48.01756877,29.62197089,38.33573837,45.71007553,44.25256072,38.23587843
0.525,55.34812722,47.60918577,57.90229027,49.49673191,45.80913329,23.43492249,67.52012919,54.50280746,62.35612441,39.99190059,48.92201679,40.33769849,53.89909412,39.96697692,76.76689274,49.94005249
0.526,69.09216798,50.54647161,51.48275409,56.7401912,47.82280555,37.77449706,55.44811727,61.56289857,59.73765565,54.19768736,51.5310599,31.62030552,55.46805461,46.31890789,61.03883965,45.00140234
0.527,61.76277686,62.46040157,58.33941065,66.87631742,67.63289173,27.92017474,68.16821842,54.81886636,61.50376659,56.71614106,57.8492467,26.91523302,59.27055387,31.39046215,51.15204832,61.83979305
0.528,53.28257942,59.92219043,40.10127683,49.62906524,66.24593595,43.29008228,55.81151548,59.30490545,55.23449406,65.52831246,52.24008701,26.70393558,60.12706382,43.37777695,57.45687319,52.52115388
0.529,51.54248914,64.17600606,56.20420551,46.43034979,47.5362541,41.68873766,71.34347029,50.11920659,61.01457483,48.32006037,38.07419751,33.17824437,57.66939073,43.60968732,53.5905488,43.85178094
0.53,44.39396626,58.23840743,49.94287316,57.25150458,59.16073225,52.678996,63.84892717,42.79878346,60.89567432,48.63169831,38.52887036,24.41577342,51.04356195,35.66959845,67.97936969,38.37132172
0.531,59.5179553,61.65958619,42.25883705,66.57585512,65.61045816,42.95304497,59.10790776,48.52542432,54.17229565,42.83178874,42.09495644,37.9197086,52.72442905,48.99507074,44.73436246,42.85588095
0.532,58.40312822,51.79702089,46.87007505,52.27635848,47.04851892,45.99292568,59.57412166,55.09421141,53.01193702,45.76246803,46.57772205,31.48743386,47.01939682,50.85810531,58.27788481,44.95661393
0.533,58.57970114,67.42510774,46.575968,49.94593397,66.54684613,44.35160047,64.14411779,59.36297213,62.31174464,58.33969561,48.76060717,47.05325571,41.54055069,41.19811034,57.60128609,49.24691249
0.534,63.18310897,52.7918665,44.1658304,44.88059659,68.83915779,49.39735455,59.23863827,67.93826943,64.93416565,69.39379402,39.42210898,35.13795752,67.14935735,51.83487382,49.62411145,47.79175799
0.535,59.09560333,55.16683534,43.08841341,42.73138131,45.17653825,51.60793554,63.29916867,49.35878426,48.04743144,58.64712634,50.01902131,14.96616265,43.73232129,44.77921483,52.91529886,45.61094054
0.536,57.42086182,73.91329144,40.0928197,56.59940358,52.71858806,41.3889302,58.98608997,60.38496791,51.69100721,49.22029425,54.63440697,32.67200637,54.69936412,48.07199512,56.46681279,50.76392103
0.537,58.64494507,63.44632102,57.06092972,65.47254226,48.55943248,43.87318903,55.18565213,51.44229708,57.35087209,62.3048671,63.80957249,27.57949046,62.22021139,44.04001499,53.79749958,43.78762349
0.538,58.4266043,67.39896257,47.14069115,50.80677903,37.88536556,51.29560155,65.63788902,60.902726,61.73724202,47.17853042,39.40247591,34.40403416,44.89190002,50.07380572,53.1197963,45.95714601
0.539,64.78319213,58.12941369,52.87559593,48.85776181,58.22171965,34.67577772,58.15515076,49.20307535,56.01136113,47.37220809,49.03930714,26.43289477,57.59144483,44.71442132,61.27323991,36.25400438
0.54,60.53035037,45.91888894,39.41317381,53.77057247,44.07913879,39.14740591,59.21898119,56.4285795,48.12038042,56.53071869,50.53661891,22.80757532,50.1966745,47.75052072,62.1117042,46.05143607
0.541,46.99988675,55.56121729,45.94501053,71.75370387,55.66823242,46.27259554,58.70916231,46.38001571,51.41316364,47.17680054,59.69778967,18.49572975,48.63786586,37.18121314,57.10216042,56.38930631
0.542,59.01299513,71.99679615,49.57783585,47.81122352,56.71562885,44.44800366,60.65396825,53.72986569,56.516269,57.2500998,45.14427036,25.96252924,61.6095581,38.53148877,75.48637405,52.6797129
0.543,63.49749974,54.47663933,51.37178604,64.39238289,63.4522495,37.68337984,53.99110201,64.29563365,45.20287455,42.29004459,34.61471815,32.69538313,43.24546187,35.92999959,58.45117148,37.46195512
0.544,58.70849496,67.09321945,51.52068102,38.29520402,51.89283801,50.43818289,50.36695459,66.09855798,51.85670446,53.25163648,60.88274363,19.61173107,52.9064851,40.26986969,50.11357823,32.81559774
0.545,64.83061899,58.72998661,40.08559578,48.81448757,61.21129016,44.26072107,49.08484326,49.4043075,44.58456511,59.98984641,38.36645823,46.77721844,46.52327779,40.5823967,63.14403295,47.85419185
0.546,66.23997202,59.04263905,52.43114158,58.30588253,63.29334326,54.21026426,48.68412941,36.7076633,45.42841607,48.03125545,52.4484372,29.56795103,48.78102756,40.07024515,59.1893197,52.79690619
0.547,66.32227763,50.71824085,46.76514646,56.32331993,68.38683072,31.59116027,68.12516253,43.44349467,59.21070671,63.66491791,33.40118397,35.73574923,55.51436744,35.15190966,65.65711313,44.47051958
0.548,78.94996878,64.81994372,51.83905195,66.73288165,65.00984681,36.98071827,76.98988056,52.14137138,59.30199575,52.0630667,49.02983371,27.06423146,52.4799507,40.77690483,52.51721677,42.69235934
0.549,62.0118024,60.29819265,63.32478604,55.65620282,50.92004652,48.56760452,49.00516025,59.99521125,54.60274977,41.269229,53.62114063,43.04697329,53.72712456,55.58783781,65.35442903,43.18821105
0.55,59.52644344,61.31072852,54.95270855,55.91973584,65.00810545,42.52838445,65.55061488,68.35507941,60.47104375,60.39773053,69.5713513,25.25956323,44.01050388,44.21064723,65.60433753,62.75900968
0.551,75.97907394,67.77688404,47.97438655,43.37548817,49.07832119,37.98241023,58.91041701,56.54264709,62.13799941,45.28155742,47.30487403,32.4764886,56.63251733,42.42967314,52.02942382,40.65110117
0.552,51.16969895,60.57446523,54.75624917,65.85602624,56.75715434,56.29096995,58.84023335,46.03044238,62.36884059,45.01871492,58.55080154,27.93348866,47.35867558,37.13319164,60.23807135,69.00782467
0.553,66.06451962,65.11502746,49.0939251,50.06764439,58.86888794,34.06330871,70.75705296,54.4607041,61.17742218,54.06352286,38.63750438,16.6065255,54.24945452,42.08817281,66.52836655,64.76575463
0.554,65.09366199,42.96661878,44.57365312,48.93628692,63.81167464,28.92591889,53.78809827,57.50158233,50.53523044,61.51015385,56.87765991,37.7929866,56.26008639,37.46545051,71.33943116,56.53783108
0.555,68.09331374,69.22389159,43.35635775,49.26651864,68.08837846,35.49913079,67.36843556,44.21621925,57.617945,72.25218062,50.39428516,36.18137479,60.65475136,42.59991654,60.69693471,46.14050317
0.556,59.25189873,68.01978377,57.12450132,68.51081187,51.25791373,46.75329577,61.85203646,61.45339912,51.91920349,45.37171244,54.78159618,25.26784802,47.32491212,28.05902019,53.67319786,52.86467325
0.557,66.92495898,64.8555922,52.13106706,62.34274358,63.86703958,30.9302034,59.41277651,58.679899,73.88946606,51.50808463,49.33473081,26.69455626,46.69693011,40.454402,56.23397698,48.04194834
0.558,60.41488717,55.5799165,39.94443594,52.83905733,71.24397925,43.51747138,53.19343668,61.45635608,74.44826712,57.62240776,42.51480092,31.25283628,36.37688694,48.07917237,65.18338803,45.21140881
0.559,54.7650908,53.63498492,60.69962958,49.506152,63.68997001,52.13020056,57.87094169,45.59744498,42.38052128,73.79212475,51.22144291,22.20582046,50.25176245,40.44616793,54.4103946,40.15942356
0.56,57.49897881,53.68525317,51.24455252,70.80568951,59.35619424,46.23914899,64.6627953,48.4599669,55.18924412,52.15214405,55.92573353,36.69663197,63.12696641,24.3895113,56.53018802,50.26682607
0.561,43.78699652,41.65776133,41.10929242,49.85482487,62.30407866,43.86439464,59.79875549,37.67056366,52.50332394,50.42033037,54.79511743,44.60841672,54.36565871,34.275537,68.0708889,45.14198893
0.562,57.96187126,51.26267187,56.54326957,45.5482312,51.41691988,40.10737292,49.77207204,59.23107122,63.64391687,45.0188541,58.40407679,31.72956813,51.16099583,39.30222751,57.52648061,54.87098005
0.563,72.63314486,60.32836524,48.15932146,47.86538962,59.24011702,35.38989655,60.34546269,49.67245559,50.4665219,59.18474619,50.42982738,32.85433723,54.15629497,58.60302935,57.52005688,42.5242162
0.564,66.65742643,66.80879435,42.39953672,52.89955914,57.96607548,52.3436129,58.65447888,54.21587657,55.83714937,56.96762425,60.37860591,28.35456625,65.48144028,62.04495746,69.54386126,43.2829763
0.565,46.55932048,63.1539865,48.72295062,49.6169391,57.32490453,42.56393176,48.99916514,43.57667149,49.13292048,63.53260469,46.73876824,33.06712958,47.7143987,54.50794465,53.47852857,50.67602386
0.566,67.37950656,69.9669057,56.10531648,56.63792099,62.3017977,33.99131537,56.86560903,52.20517499,52.57983705,47.43355311,36.70399635,26.44173262,44.36974039,46.40144304,57.25399818,40.46534282
0.567,67.26907266,58.15955226,52.11985392,62.02887829,62.95700164,67.11622484,58.18433952,47.96666615,59.92573723,59.5492709,52.77927486,28.92899222,62.77794942,44.3411539,55.4895719,53.51593644
0.568,59.6614973,61.42605231,48.85590574,57.3876764,52.97085396,47.44085468,57.13634265,41.27743346,45.61200494,36.94987556,52.87577451,41.38680977,63.15897356,50.82838881,58.38983233,59.10093222
0.569,68.07799686,64.6276619,48.85315515,59.18010192,52.01544373,39.30201647,59.6660058,53.64171264,59.61147382,57.08321585,49.37391816,36.67730327,54.78037469,42.28182783,59.72073065,57.71494802
0.57,60.4614177,71.57125663,31.34229317,53.3804185,52.15273104,45.06818357,61.98845243,43.45949321,58.89911811,58.59874198,57.25562691,29.28479837,50.01033039,51.52310974,61.34620635,45.25001208
0.571,58.36912937,54.34570588,43.4734278,55.95994066,53.01846652,55.06857271,49.70174246,62.01230326,45.9190651,54.72172547,46.24154378,21.68389582,49.53671605,42.69065209,60.46360464,50.93871769
0.572,57.79177022,50.44236565,51.490221,61.2413607,51.79006548,54.65443765,52.45230824,49.79625826,51.91093515,66.68857933,53.97291256,34.82074715,36.50537099,42.16653593,58.61692266,44.8482512
0.573,57.23725723,61.97499394,58.21723103,46.04081792,59.30506037,38.30712579,65.86901941,49.58140239,56.85846831,59.17820342,47.27086599,33.00528692,41.81012382,36.26500506,52.8374231,49.80882267
0.574,66.00341159,57.54358738,49.95400028,62.49484944,53.12539487,52.30210058,51.56518832,56.02304247,57.08334309,52.53997865,51.57203397,23.35279571,56.50825958,35.30376891,56.97637124,51.89710797
0.575,57.96752931,63.80852991,45.74408316,51.78028359,48.7487322,44.49166457,54.29224037,59.63776436,62.85724827,43.61071886,49.22563393,36.13255854,57.12799897,41.17725116,65.85111418,53.84251041
0.576,49.92493769,50.55852776,41.20807956,60.42976425,55.70827506,51.16197715,56.14316775,51.14444209,51.43714104,68.85102653,58.93652143,37.47428548,66.33659972,37.82547869,46.35172954,42.56396541
0.577,49.77513847,58.3481834,39.26605835,62.9318074,63.12536561,49.75981424,64.28163268,51.82526118,48.24096711,69.25047704,47.74832932,28.37324149,59.19897446,46.17002289,61.78437827,44.18107202
0.578,70.82550001,46.73442302,57.7899342,67.35747331,63.44587124,42.66439534,51.9413361,58.12679005,57.07306029,52.6783214,55.17659237,25.52137775,51.34398515,47.13239741,63.43144184,47.13079539
0.579,69.28016222,73.21683376,45.97277645,44.76621609,49.53234647,52.6144179,60.74279018,42.74505022,45.63894716,41.70191018,49.33690279,16.85331766,60.14992329,40.87795231,64.02414557,43.0935294
0.58,65.61372574,76.06004567,59.15998565,52.26563726,60.90869383,53.57769036,65.55954602,63.69313934,66.27668305,39.37539037,46.71873682,22.4186308,44.41509228,28.56774981,55.07923441,43.31419178
0.581,65.79568848,69.33061438,47.5689857,42.04781747,49.58578922,49.32660803,41.60767037,56.97269613,57.35569262,46.45501039,53.4288298,44.97118097,54.92741582,40.66538422,59.93018215,58.95697441
0.582,56.19227672,47.67685843,60.29187453,42.03329624,59.16286356,42.01675894,55.66151566,57.1544647,45.28547561,51.43277476,52.90580901,10.40787125,34.58734181,42.11987924,46.69008255,53.96281936
0.583,55.73273921,52.61523148,28.64666363,43.68810747,64.21606492,42.46789678,69.20434764,46.55508748,52.86597171,51.08378533,53.94291948,28.1618831,46.88108,44.44757312,42.40309899,53.83487409
0.584,61.46891544,45.80383053,46.48605378,61.28473327,43.30704311,35.13779453,53.1936512,45.336865,60.34437232,55.17683125,54.71502945,18.90396083,44.5772343,46.88003304,73.26147076,52.05001464
0.585,68.97547149,47.01590059,48.42764751,62.37568153,49.21856173,46.83782471,56.23472676,53.97538799,44.59460986,44.40736333,41.13731236,31.08862563,53.01689769,55.34168705,55.57888533,41.22280235
0.586,55.85562528,72.45005816,35.24335267,63.08671476,43.5411932,45.27142566,58.85947857,51.45323276,59.75737153,63.8138838,48.93323182,25.8029606,48.98873407,45.71857973,58.36425208,48.75456112
0.587,53.30122556,52.8443778,48.80534543,68.32130211,69.62563879,49.46093004,56.48305216,56.08166441,52.71515737,60.70131917,50.23241203,25.8349235,64.42185007,37.70012396,58.09821703,53.9516834
0.588,56.46755603,55.36785242,28.87565909,51.54764173,43.20570451,42.4399431,53.97254805,59.11583839,50.15884763,62.86442641,48.68981695,16.69766386,55.64673182,43.31540212,58.42054439,58.30548562
0.589,73.20245005,57.16973447,51.97646052,56.98868185,49.61261039,37.53092531,69.74121863,66.20718804,42.70666601,47.99719965,42.49532339,23.56852641,45.2509798,44.03662604,56.68931772,56.90111551
0.59,67.51822857,68.03432299,46.64659066,74.28304355,55.97771331,40.6003886,62.68440385,57.94640721,65.41943166,46.04442874,68.061179,40.00112807,57.80577556,40.3981778,54.30061776,63.47730688
0.591,43.14654815,60.73545171,35.76905054,62.8875192,58.40677846,29.2820943,55.53311562,40.72076878,54.12091627,51.82893051,46.98813513,29.5851811,51.82453335,45.72399878,46.32571833,50.00737824
0.592,66.00229708,55.38295539,40.79107683,66.96131915,57.26784432,51.52201274,62.96614355,55.64489568,45.99088109,55.4888734,41.48661484,19.31025259,63.47321218,21.11248414,37.15421094,57.93821155
0.593,61.43030193,58.63845284,47.71327936,52.93890771,67.82451972,40.12083913,64.748812,37.32061682,61.93704509,53.77819228,46.13096713,29.47145902,48.5513892,60.05565011,49.82897061,49.46582359
0.594,52.10750226,59.57508155,46.40254077,49.30582241,41.18395316,28.17525462,54.04962583,52.80700871,71.39601596,63.65400061,53.1087901,33.93503407,54.4883486,30.40845483,63.00234193,42.78332935
0.595,63.2543163,72.21176771,49.31543275,48.23338688,51.45474459,29.50182995,75.57762576,67.81515389,51.24165645,56.50142191,70.57701651,27.2365164,46.1375897,52.45919594,69.29034864,39.57462142
0.596,51.30112901,63.18812335,56.81601908,61.32868752,48.39161809,38.35094159,51.85087247,59.54033953,60.0660218,45.99449599,47.9240372,24.57925964,50.12627587,40.0427274,61.47363802,60.03786978
0.597,53.98398449,57.79956674,57.65253536,48.94484766,65.4744064,35.48232789,51.19968485,45.30698688,45.07079919,41.01177859,51.46351533,41.92406653,44.73225198,53.2517936,43.53952854,72.9439128
0.598,76.24659169,49.45037154,50.84925586,57.19739008,56.21563484,40.26617185,61.58713557,60.99946167,63.74731283,43.75773819,52.12198057,17.84312944,50.73178751,32.262842,55.25260601,56.82235168
0.599,77.58039187,59.2053297,42.06992997,68.6518343,60.77128649,50.02478077,64.95197596,51.1872021,60.52265638,41.30851135,36.22972696,22.21785746,65.97657351,45.56299322,61.65535987,49.37729325
0.6,57.39114573,51.14304318,51.5090808,44.31889687,67.80429819,45.23191994,67.99546508,54.85795292,46.88198056,56.12068699,47.72197962,19.83098133,61.41296554,49.4400611,51.4081166,50.50844525
0.601,61.34634519,67.01009424,45.86480786,71.16432517,50.31408141,56.92081353,76.91635146,55.925677,53.12267447,55.95376896,54.29853446,26.25745935,59.28514605,36.3443331,50.42367055,40.32973312
0.602,61.58059203,63.09624843,44.05226205,53.36340646,42.21333059,35.58801274,65.22122656,55.43337922,60.54196758,54.45398865,47.29485058,43.90226305,50.00422706,50.38488226,57.42521943,50.86526748
0.603,64.55570648,51.94070893,40.58227387,54.95960845,41.30362961,30.99986918,66.41852829,50.09902291,53.64683875,61.35279493,35.1748061,31.25265518,40.95436343,43.9698373,56.87180533,49.12731116
0.604,58.8858914,75.16711678,46.06186411,66.41751539,55.91213998,35.2831106,55.74043594,61.28512808,62.3752757,60.04971096,53.6417338,29.07600117,47.51623244,41.15829826,73.41830565,42.0009263
0.605,42.43232579,56.22933976,39.6301484,67.34415181,46.96691876,35.69161809,54.68278648,54.93521927,59.93732249,47.5865173,51.7940994,27.50476496,47.10172612,51.30418273,58.93271463,44.6570532
0.606,59.59556339,60.89895796,25.85452296,50.71151383,60.96110846,41.60692764,66.46411177,49.03084391,59.43417712,58.03490645,47.63549851,33.09009813,54.51939132,45.60071939,68.68811306,45.95522139
0.607,56.02122791,53.01805914,51.8703585,39.29910377,50.60990734,40.41399644,51.3604255,49.13092181,59.74395856,60.38006239,51.99317813,26.79043255,29.68898388,45.45834536,66.72935625,49.16486444
0.608,45.39555444,75.37763768,54.16572321,80.88140137,53.98773128,38.9637562,51.91330879,63.58730509,63.87662503,54.79949729,49.41844302,32.51666694,44.16882086,42.55335436,53.97688888,51.10988089
0.609,67.98860494,62.08212173,54.65053202,61.99688989,56.54981799,51.75235553,63.6604998,41.73456642,55.21551787,43.82128092,48.4603143,31.89306061,45.94059236,42.17193288,55.34213183,54.4283052
0.61,57.46086708,77.44188349,56.50616149,47.77098643,66.70643681,46.84619817,58.73957155,37.74155747,59.07627106,47.87205143,46.05582034,29.81408884,56.75558051,26.03238019,53.28092056,65.72652202
0.611,57.37058787,64.02874376,49.14525839,65.1852652,54.14658886,49.535988,61.73248846,57.963058,54.62424861,52.90120686,69.56760332,23.50993525,63.42137157,38.53720682,52.51025524,60.27319163
0.612,55.04501271,57.4359903,45.84745957,47.54057433,52.87271721,50.86113482,64.9838954,59.48745076,67.5290518,61.40593111,51.86062849,28.68128507,44.90805022,37.04811712,46.41183126,47.00867373
0.613,58.27233643,58.51279943,54.27786224,57.29763597,55.11347415,44.31334754,64.82263384,58.56223705,69.70083547,52.21591865,40.3225529,26.99805535,46.5917352,38.32253901,54.46954584,55.50953958
0.614,54.77344814,48.62125541,50.09659629,54.50920371,49.37946041,48.70238087,60.7573001,50.4855698,67.68726864,58.56508057,35.00305663,35.60628488,46.97324922,52.89997388,56.29395084,45.25643678
0.615,51.49191236,63.96186112,55.09559608,63.26098766,57.63621455,40.38241477,52.21103934,43.55364322,60.58617044,54.37890786,59.53561841,26.09811038,50.75628217,37.30487232,61.44781601,50.63469027
0.616,63.15550895,68.91783007,34.29817898,56.03468392,59.39027813,28.20970159,63.22448561,55.82388219,58.7503287,43.22584109,61.16523307,28.34359584,44.9924879,50.47548308,41.21189991,36.91756033
0.617,65.42019989,59.50588851,53.43580615,53.81888745,43.13827755,43.19200688,61.19607479,47.80954684,52.89093907,54.0891026,43.91445881,26.96566848,51.51986366,43.01869301,62.00829846,49.22355147
0.618,68.42755549,56.18019781,48.96025207,46.83712538,50.15761055,41.08383324,52.28846396,55.90995245,64.03232889,35.63987017,42.61320502,44.96260409,40.55138128,38.08460721,52.65864457,60.84930666
0.619,65.57034179,52.15816166,62.02509184,56.52764848,56.0017491,48.89865861,63.02089542,74.26501976,47.12468484,43.34285382,47.54030129,24.99635365,49.72321948,54.33748561,68.05780597,59.16275195
0.62,71.28974125,57.88367737,36.73926266,62.51829067,64.01094019,41.88928601,50.85221298,59.46515733,52.52903245,46.53983902,44.5537492,22.85304188,72.98666629,35.84176082,61.1120499,50.72500963
0.621,71.98189321,62.10535392,44.48929923,48.44141128,58.17509938,51.98652135,68.70738233,56.96170254,44.93291128,42.21985063,43.87094494,25.45673361,55.69364984,33.07568922,67.33003599,35.37229999
0.622,42.75977494,57.05501102,50.92615281,62.22202449,55.87304213,35.40812608,56.00645138,56.33238977,62.6821012,54.44447566,34.09505856,17.92431887,49.32559069,36.01473445,55.9446707,69.26069283
0.623,67.4013725,69.83864016,29.36423528,50.0596596,49.5220194,45.21207438,57.04434135,56.36844406,45.18773246,32.23912778,43.59930532,38.05804698,44.71789476,31.07182034,68.10878961,56.49711028
0.624,62.00147679,62.40177845,54.18388771,60.0825007,57.89213512,29.72147917,52.57518754,52.65115261,57.01249396,50.78846247,41.82069467,39.41126365,51.58375689,36.99706141,48.22964787,54.15755205
0.625,52.91520289,67.87735589,61.52559573,60.24523915,56.78053259,30.10777422,56.17294757,52.56204186,55.11024825,25.75522381,41.31680478,17.192754,51.87872087,55.11825633,65.68328515,62.00107305
0.626,44.10134251,69.24343115,36.06216227,64.44747048,53.70815262,42.13560447,55.61927817,61.31318459,55.58829179,62.13263465,43.86129989,34.62605453,56.72705081,39.45504617,52.55027207,52.42718422
0.627,60.73053609,53.63020645,42.45849086,64.10935608,58.06931004,35.21891849,60.63950648,57.15196048,56.10248876,43.30805088,46.35957869,27.26274579,51.52054645,50.18429753,56.92590447,58.51416949
0.628,56.58883301,65.90508317,52.81608687,57.04817956,42.57995868,33.96867628,63.37942805,39.93375234,67.70395404,52.625779,44.42273804,21.86330851,43.6839125,47.77222496,57.7168632,32.3536615
0.629,56.29543966,47.90837005,48.61525421,69.81157791,53.37725324,33.09155737,61.28009229,52.13562283,67.07938874,61.42671166,52.88605415,24.20685127,56.86706113,38.39781518,52.53138583,44.50309176
