Time,U1,U2,e1,e2,e3,e4,m1,m2,m3,m4,m5,m6,m7,m8,m9,m10
0.495,0.611336536,-0.784129135,0.411497546,-0.938466041,0.347501689,0.36212069,-0.384440171,0.584157695,0.831751015,-0.416809234,-0.129205526,0.894250874,-0.236447968,-0.384672051,-0.017984854,-0.476014818
0.496,0.177064129,-0.260576011,-0.790777293,-0.198271781,0.028280196,-0.883987331,-0.914969732,1.032282258,0.757953651,-0.368938689,-0.589718746,1.051131162,-1.078988189,0.396030376,-0.60585249,1.536651201
0.497,1.401353513,1.202890218,0.446656408,0.732041133,1.461496189,-0.191662106,-1.43271092,-0.99731767,0.144058556,-0.134100684,-0.829171853,-1.682815734,0.042052742,0.832032412,-0.083502315,1.148816937
0.498,-0.176152345,0.207903094,0.273197058,0.238741866,-0.679739215,0.292811569,-1.123137183,0.308084368,-0.402600244,-0.398145202,-0.702525497,-0.183683858,0.22190108,-1.187663369,0.53897693,-0.902007553
0.499,1.917772077,0.03905869,0.387404437,0.069320289,1.179798781,0.134681243,0.273202193,-0.576809369,-0.819006035,-0.907334838,0.640092136,0.243102571,-0.506777333,-0.386472795,-1.558517237,0.207563075
0.5,-0.854917564,0.323822083,-1.487879792,0.928292925,1.069386663,0.066681333,0.143630714,0.459101693,-1.47106926,-0.539981509,0.689498956,0.235134616,-0.397089501,0.057108629,-0.040194475,1.218328444
0.501,-0.470107277,-0.350751281,-0.93452733,-0.596789799,0.223708767,0.481882644,1.12149668,-1.176131387,-0.657916912,-0.009900583,-0.493485124,-0.911019013,-0.056576615,0.812028446,0.072945526,-0.369975634
0.502,-0.239293481,1.173043662,0.640221318,0.549356345,0.830519905,0.289557689,0.788728798,-0.899312788,-0.379414997,0.326338638,1.216638148,-0.19306842,0.49440903,1.173219785,0.365137813,0.914258998
0.503,0.163835221,-0.867585621,-0.167871935,0.751251036,0.576399768,0.430216866,0.469649327,0.064924393,-0.70737096,0.192731627,0.70027011,0.442911758,1.288111976,0.352057828,-0.309675379,-0.078088103
0.504,0.414816242,-0.203935858,0.199510231,0.035952775,-0.929488711,-1.174239033,0.609203009,0.241831669,-0.385268801,-0.355181091,-0.316506065,1.263387803,-0.164489528,0.122235412,-0.167144784,-0.205651635
0.505,-0.152959227,-0.278901095,-0.57142091,1.181390344,0.230747227,0.57708321,0.893489228,0.485448995,-0.464290559,0.573753119,-0.946812037,0.926499161,0.5219558,-0.748643423,0.988490947,-0.890550976
0.506,-0.320653894,-0.634337066,-0.783141488,0.539464028,-0.805963156,-0.102390022,-0.539983833,0.737163439,0.259394236,-1.69509808,0.121318694,-0.450729283,-0.062204296,1.106908596,1.101025827,0.805741245
0.507,0.456324214,-0.928693001,-0.557205409,-1.483274308,-1.089726907,-0.765929624,-0.31955671,-0.84918766,-0.519572246,-0.95210484,-0.016095825,0.633361813,0.408614699,1.647741121,-0.844520422,-0.088134304
0.508,0.921630183,0.069114128,-0.71750088,0.810792162,0.451184069,-0.016695986,-0.192285859,0.272723994,-0.429217856,-1.150367299,-0.272022727,0.148350011,-0.102080613,-0.142288363,0.175716128,0.170815645
0.509,-0.015399309,-0.319443252,0.19502286,-0.20905995,-0.263161326,0.218849944,-0.774499171,0.987704574,-0.414530826,0.207771773,-0.848182095,0.228837445,0.288281024,-0.597212114,0.078781162,0.337949714
0.51,-0.893356557,1.479711932,0.567295428,0.647583787,-0.095633396,0.102596208,0.426324948,0.950780638,-0.264946375,0.925537775,0.644256126,0.378102612,-0.176991982,-0.858512719,-0.212807246,-0.327134935
0.511,-1.042986414,0.829244479,0.088793277,0.408205101,-0.353827982,0.431595232,-0.663081901,-1.353163748,-0.302385425,-0.248035859,-1.17645896,0.001643291,0.224848188,1.639758374,-0.008473689,0.017248056
0.512,0.220328508,-1.769768424,0.614553561,-0.094558342,-0.04987886,0.687724575,0.368011545,-0.068056672,-0.011303691,0.104915493,1.063502346,-0.000344151,-0.877217088,0.104447556,-0.179970365,-0.403545012
0.513,1.04616386,0.125833609,-0.994262591,0.305589826,0.129512797,0.197057962,-0.752573692,1.417792435,0.446663922,0.401364609,-0.322204865,-0.273064648,-0.428569931,0.28569943,-0.976888222,0.261485867
0.514,-0.400190425,-1.55591458,-0.854121857,-0.888332809,-0.084929251,0.827890219,1.024220374,1.45903816,-0.151755891,-0.164059389,-0.050546748,-1.173774614,-0.581163082,1.257139556,-0.416020198,-0.211554009
0.515,0.046605596,-0.023447075,-0.423713308,0.041764859,1.005152735,0.078022227,-0.330490415,-0.871626562,-0.639747821,0.562174134,-0.419867336,-0.534696111,0.87374135,1.295195365,-0.335526674,0.751145492
0.516,0.864098881,0.182366786,0.449870254,-0.127607068,0.503975132,0.60092749,0.275170228,0.693550742,-0.772432545,-0.91330106,0.597617314,0.437117696,-0.213736992,-1.861056316,-0.488274279,-0.619235933
0.517,-0.511349732,0.383857759,0.576295247,0.002028838,0.457544991,-0.185947636,0.977344748,-0.749648921,-0.112980283,0.772241937,-0.05291329,-0.974453532,-1.556122183,-0.132835745,-0.605911987,0.226891332
0.518,-0.555642095,-0.484880957,0.736479649,-0.948636056,-0.792147645,-0.031913404,0.334141754,0.024571249,-0.485494098,-0.031398176,0.662707408,-0.698971213,-0.613691776,-0.006659104,-0.429329623,-1.239000444
0.519,1.387762463,-0.699414634,0.5894851,-1.074691496,0.571157299,0.866200825,-0.457876509,-0.427508334,0.008544174,-0.04025267,0.028926075,0.330028655,0.63096183,-1.382311549,0.283669095,0.641866722
0.52,-1.522018785,-0.746876556,1.130215386,1.150282704,0.28479073,0.606884444,-0.278793107,0.429644314,0.408980736,1.346044207,0.461343678,-0.659913106,1.423850047,0.831764275,1.286310836,-0.053678473
0.521,-0.537671162,-0.078408141,0.159920997,0.573769644,0.447460048,-0.514244219,-0.817004407,0.610771981,-0.223906938,0.022090766,-2.202885531,-0.939304584,-1.22487922,1.649347684,0.20791227,-0.027953307
0.522,-1.566969919,0.110119417,1.145029286,0.072336163,-0.37385709,-1.644957849,0.205209567,0.011179601,-0.248746207,0.509180557,-0.884574568,0.755185485,-0.387459936,0.13221574,-0.034805592,0.253149806
0.523,0.144023623,0.542837407,0.153098021,0.80310268,0.396797964,0.050722437,-1.159487955,-0.767425039,0.81490828,0.802486278,0.871349798,0.178766603,0.911560596,-1.188253948,0.652080714,0.716759902
0.524,0.577089129,-1.856122165,1.231667525,-0.703703968,0.15922034,0.153069632,-0.725242853,-0.439692522,-1.462354031,0.190721133,0.532219666,-0.635079767,1.322443662,0.23719609,0.895837822,-0.664583942
0.525,-0.762511617,-0.494748194,-0.850765099,-0.170069366,-0.059349481,0.625144429,0.452570707,0.480222608,0.919226194,-0.685209563,0.82121996,-0.949945565,0.854542482,-0.600273809,0.073728623,-0.029819595
0.526,1.255961397,0.382487244,-1.077929854,-0.872025823,-0.785301012,-0.391474162,0.558770486,-0.036736232,1.774683246,-0.77932404,-0.735631736,-0.343824273,0.841312311,-0.961273876,0.459316332,0.142003992
0.527,-0.446589404,0.072538879,0.457703401,-0.892811088,0.730536931,0.734629408,1.480930022,-0.099435852,-0.663919939,0.559134996,-1.548676473,-0.28266782,-0.675824315,-0.478117555,0.365042516,-0.506417319
0.528,0.407106996,-0.472161314,-0.690612593,-0.804639671,-0.818944089,0.12185142,0.477890376,0.237789194,0.852763963,-0.279678158,0.465683816,0.329069517,0.709959364,-0.066084307,0.220397645,-0.377832731
0.529,-0.343297315,0.241911315,1.12999304,0.270565951,-0.161625509,-0.75727084,-0.293804797,-1.977012681,0.79103201,0.995059166,-0.63251369,-0.274182359,-0.585624383,1.215193941,0.556342589,-0.700283628
0.53,0.912164484,0.178036619,-1.100343211,0.285553509,0.648052373,0.667731128,-0.258180369,-0.401501524,-1.201414701,-0.323368283,0.027541303,0.866674076,-0.268710388,-0.216956079,-0.358295458,0.377993408
0.531,0.141115087,0.154685103,-0.028770303,-0.451478306,0.126920176,0.79107594,-0.685978503,-0.104299368,-0.274352899,0.311087999,-0.380047865,-0.20930815,0.919232277,-1.222527279,0.838954992,-1.16822424
0.532,0.552127983,0.497473511,-0.515781061,0.2258358,-0.347624544,1.883909343,0.682924307,-1.33454318,0.428230016,-0.700713915,-0.087494183,-0.509866198,-0.126993566,-0.20887936,-0.729496509,0.742716152
0.533,-0.015504915,0.482079421,0.1761268,0.450685981,-0.857117923,-0.032948861,0.431630336,-1.009528307,0.495213023,-1.397044378,0.037029447,-0.616792771,-0.214746856,0.435551212,-0.159577841,1.224113365
0.534,-0.371877225,-0.92217754,0.336836432,-0.646491705,-0.228421937,-0.005129782,0.106444918,1.059321847,-0.764093048,0.789155435,0.173698227,-0.00348843,0.393836773,-0.923949242,-0.046424822,0.407695017
0.535,-0.928634814,0.290717638,0.204506663,-0.692711455,-0.031720107,-1.256447002,-0.05513848,1.036918459,-1.180170405,-0.315597179,0.879972193,-0.117357482,-0.112618046,-0.531617971,0.947001683,-0.729102065
0.536,0.169580999,0.746020545,1.709125062,-1.658653308,-0.136335166,-1.409027492,-0.74726159,-0.400751788,1.117058784,-0.01287619,0.00420654,0.062056794,0.889844665,0.5520868,-0.484591652,-0.255580548
0.537,0.902871744,0.085422986,-0.67522824,0.871642794,0.444763349,-0.310587103,-0.668561335,1.130842767,-0.225351743,-0.21740733,0.55614432,0.236934919,-0.1912103,0.118775883,0.093373072,-0.322521386
0.538,-0.641502601,-0.296125967,-1.213126874,-0.807655696,0.310797314,0.723111605,0.326443451,-1.047518569,-0.456220764,0.348539613,0.639843907,-1.160685217,-1.84846931,-0.815517015,-0.801219749,-0.434418439
0.539,-0.500232122,-0.775054141,-0.278082826,0.430068712,-0.063172457,0.151196679,-0.124526666,0.34043989,-0.632072776,0.072453352,-0.552762386,-0.055735954,0.367165214,-0.402387173,-1.58794911,0.117181994
0.54,0.183543307,-0.121172266,0.002391579,0.225500796,0.378051688,-0.338664999,0.755273059,-0.435921068,-1.432419036,1.007238694,-0.023400402,0.822297524,0.322278602,0.593876182,-0.073372771,-0.180898269
0.541,0.266540502,0.209886276,-0.619033929,0.160385583,0.135373815,-0.100133199,0.082042503,-0.259481359,0.796477165,-0.762330956,-0.065765766,0.788625025,-1.064922152,0.235954711,-0.318133717,-0.549481537
0.542,-0.171789988,-0.934499925,0.886828482,0.681480458,0.401557696,-0.605105919,0.685957405,0.311085556,-0.796940014,0.248650157,0.376039932,-0.309370735,-0.168836897,-0.12463992,-0.752096659,0.354838431
0.543,-0.212487632,0.363276685,-0.402375601,-0.260971453,0.298830033,0.155080191,-0.520079004,-0.993384817,-0.558720478,-0.642752287,0.226817957,-0.255409418,-0.78079668,-1.047701445,0.76815235,0.078013955
0.544,0.925381472,0.330177144,0.969043295,-0.692308975,-0.673689319,-0.394815533,-0.329812835,-0.34335011,-0.090138879,-0.877881246,-0.732995386,0.458825544,-0.766290687,-0.062519804,0.197058651,0.232295873
0.545,0.159549199,-0.990182232,-0.056534639,-0.154497586,-0.598011036,-0.391651055,-0.208131374,-1.200753279,-0.233697985,0.450517623,-0.966929604,-1.00157495,0.874773441,0.339439787,-0.251770342,-0.866956968
0.546,-0.930553578,0.757525751,-0.51689797,-0.682818288,-1.146541637,1.383041199,0.518792302,0.360376167,-0.200473334,0.53029779,0.25152142,-0.049409077,0.964118054,1.658073865,0.219908198,-0.42761165
0.547,1.005949715,0.522580351,0.585816261,1.83020485,-0.317374022,-0.983943022,0.009814557,0.327139911,0.224345228,1.446737234,-1.571991727,0.566330803,-0.205534917,1.161149364,-1.785647414,-0.197191029
0.548,0.992455608,-0.192950819,-0.793533949,0.305315895,-0.27675082,-0.744205433,0.635077773,-0.821176532,-0.2497689,-0.365341695,0.087376375,0.313859356,-0.226437587,0.720487753,0.001194857,0.293911752
0.549,0.25985361,0.385084901,1.018107978,-0.531795758,0.613213029,0.047829609,-0.296492498,-0.523450873,0.238751944,0.294439026,0.282261533,0.163024686,0.045775109,-0.705060436,-0.015483588,0.455822777
0.55,0.608000302,-0.923222085,-0.480230923,0.109991672,-0.157093557,-0.660229814,0.598277913,-1.057581033,1.25046373,-0.360491089,0.404255632,0.040583694,-1.003839695,0.652500573,-0.464692923,0.776882639
0.551,0.247630776,0.59713468,-0.80189863,-0.581859273,0.639628688,0.029950809,0.452177985,0.220815304,1.04443808,-0.137791229,-0.482788298,0.385473347,0.592091486,0.729086266,1.342811901,0.560319427
0.552,1.496878792,0.223063703,-0.872705797,0.021730647,-0.589525329,0.550220456,-0.810269341,0.30770015,-0.325762118,0.837332727,-0.108832728,0.58365164,-0.769443455,0.371489791,0.975060981,-0.048313794
0.553,-1.549446531,-0.324543709,-0.769347428,0.464831698,0.247138807,-0.023206625,0.217444395,-0.573570916,0.125611566,0.231422716,0.905852257,0.447689296,0.228732164,0.070567138,-0.779740188,0.092185673
0.554,0.069582395,-1.202679604,-0.709459484,-0.435677682,0.208299229,0.441643356,0.100618174,0.786741615,-0.767888658,0.191213896,-0.046654543,-0.662346372,-0.508089193,-0.295223994,0.580969401,0.264459278
0.555,-0.219524051,0.336764678,0.080952584,0.292947509,0.561144007,-0.330407897,1.278611325,0.156904132,1.020842045,-0.198618149,1.15434203,0.779463409,1.191855279,0.153561314,-0.626314596,-0.303508938
0.556,0.985034974,-0.94659207,-0.156744479,0.204209183,-0.076635754,0.183216003,-1.140181323,1.219318786,-0.434555074,-0.023378573,1.121542759,-0.548318565,0.255230024,-0.584495388,0.331470602,-0.415168359
0.557,-0.417926923,0.855245198,0.572769874,1.048726454,0.867089978,-0.749795068,-1.421294312,1.226431473,0.018797334,0.1341739,-1.094416864,-1.281788032,-0.009492821,0.584593615,0.077585204,-0.266970795
0.558,-0.602354943,-0.789620365,0.257502609,-0.23223755,0.829918581,-0.678524127,-0.364805493,-1.089332797,-0.619997997,-0.469453791,0.452494475,0.576967589,-0.306222895,-0.746244567,-0.313883209,-0.234044001
0.559,0.052768882,1.083065991,-0.769359909,0.219188518,0.075207182,-0.696786651,0.26781624,-0.035293014,-0.158384892,1.142314209,-1.106199599,-0.523419825,0.566645799,-0.188931366,0.351277818,0.223741227
0.56,0.255157672,0.852048999,0.301155611,-0.423947223,0.028171627,-0.741006664,0.773576745,0.001217764,1.396720249,-0.575443287,-0.785256531,-1.144504308,-0.600508234,-0.271430072,0.108519398,-0.197159681
0.561,-0.166594974,1.124911715,1.30947408,-0.083932354,0.02259764,0.178795292,-0.371117938,1.060798261,-0.130780087,0.290009839,0.120175217,-0.652049579,-0.593274306,0.607022037,-0.471226905,-0.464503193
0.562,-0.240653641,-0.312656984,0.130515514,0.428147811,-0.350715983,0.71464715,-0.23291574,-0.380475979,0.568451338,-0.808182383,-0.147147368,-1.101136324,-0.260016883,0.221163106,-0.33434352,0.039931934
0.563,-0.674232785,0.590027156,1.236474006,0.512152513,-0.27413025,-0.095141032,-1.809813165,-0.685388049,0.180085928,-1.065990806,0.225853813,-0.902798978,0.406211807,-1.288062592,-1.260962598,0.418829512
0.564,-1.002307326,0.256044284,0.496339345,0.27324064,0.560777019,-0.982223106,-0.387473548,0.357015108,-0.765018137,0.828541715,0.255410621,-0.437722084,-0.841737189,-0.016632143,-0.444070127,0.504315548
0.565,-0.345474927,-0.032098329,0.005959893,0.384858788,-0.313921973,1.035360189,0.865450542,0.01387057,-0.076255332,0.145773009,-1.20358201,-0.009348632,-1.863919786,0.679480965,-0.463807533,-0.096175235
0.566,-0.423855661,-0.392202873,0.296939931,0.124091916,-0.216705253,-0.166021811,0.268437059,-0.28102638,-0.416346186,-0.805939345,-0.470656341,-0.102774288,0.765759274,0.256802119,0.029927338,0.553277718
0.567,0.448165038,-1.347265575,0.168514118,-0.372536325,0.369857195,-0.443208252,0.947014238,0.25845181,1.305329859,0.953496328,0.646996564,1.229917069,-0.312241923,0.779316092,0.09921838,-0.8149794
0.568,0.344634472,-0.197820419,0.302794211,0.771489202,0.635003792,0.648406343,-0.19982602,-0.164356991,-0.897153005,-0.879991874,1.228123265,0.048959995,-0.684939076,0.549566414,0.619657688,-0.137653644
0.569,-0.493626491,-0.337061658,0.65002885,0.724399543,0.727372711,-0.176342869,-0.240427018,-0.823823286,-1.064616318,-0.045706919,0.709441501,-0.580565364,0.486638723,1.094964542,0.010481734,1.116415224
0.57,-0.022013382,-0.141451137,0.542239124,0.175623238,1.348124252,-0.397052781,0.48662957,-0.205081393,-0.232713886,0.847625788,-0.573240734,-0.732173684,-0.29090205,-0.235102231,0.114711037,-0.658360078
0.571,-0.769446585,-0.009611214,0.066665567,0.651085887,0.038522934,-0.041732885,0.201037012,-0.222085779,0.24696002,0.131229766,0.011930773,-0.385199768,0.383473209,0.088244246,-0.111402671,0.308426879
0.572,-0.929020902,1.081306364,-0.001413539,-0.531635627,-0.577992328,-0.1388961,1.346831846,0.905475648,-0.436222618,0.569472691,0.578053703,-0.397119148,-0.032053811,-0.244661532,0.395419814,0.466164594
0.573,-0.32434324,0.72343705,-0.415910332,-0.331732073,0.721435772,-0.981920397,-0.128320663,1.363762264,-0.137781974,0.161315223,-0.150502062,-0.666235893,0.162875253,-0.275518044,-0.123619805,0.2053689
0.574,-0.101796113,-0.505970169,-0.455312298,0.218277913,-1.106784827,0.263522162,-0.050223531,0.298565534,0.040769559,0.532142571,-0.089528027,0.346490615,0.895229721,0.599579842,0.291858623,-0.207918215
0.575,-0.546548882,0.032937725,-0.425677641,-0.846811977,-0.306625026,-0.434547584,0.320349827,0.644235842,0.029024351,-0.522896264,0.37628416,-1.454716643,-1.232747512,0.258199903,-0.698566658,-0.373494811
0.576,1.133970168,0.561760017,0.27421519,-0.084125495,0.091180205,1.738277076,-0.058725264,-0.3387966,0.011962203,-0.388464445,-0.767574558,0.662363287,0.245234583,-0.338561907,-0.072026537,0.418676762
0.577,-1.88914266,-1.372580405,-1.082476231,0.884759994,-0.713000297,-0.755782754,0.435894888,0.430152889,1.190093833,-0.611722074,1.092952928,-0.844459977,-0.488865731,-0.516806004,0.623574179,-0.195258936
0.578,0.402692283,0.776530002,0.056133461,0.207709968,-0.328407595,-0.999694469,0.202551299,-0.329405298,-0.009136355,0.62797039,-0.657090514,0.006479033,-0.775454717,0.533837455,0.531025871,0.225619174
0.579,-0.439510884,0.589572713,1.588234259,0.3538017,0.203269735,-1.071186537,0.129725813,0.061495891,-0.718257991,-0.516119746,-0.17723372,0.462495045,0.149733885,1.178732215,0.625354946,-0.324702018
0.58,1.281064417,-0.524863775,0.214386073,0.509272518,-1.133508201,0.089816222,-0.412671753,0.533531001,-0.664595393,-0.19484747,-0.604044486,-0.188380343,-0.131224799,-0.153387743,-1.282548566,0.040787061
0.581,-0.235523557,-1.680223792,0.332470918,-0.233056255,0.177630704,-0.450233623,-0.92008423,-1.126983742,-0.99729436,-0.204169331,-0.775892024,-0.340094844,0.139426571,0.190469366,0.415990112,-0.966985107
0.582,0.951421067,-0.816000867,0.101445046,1.225617009,-0.948844678,0.409547725,-0.584959757,-1.093647721,-0.316152788,0.347358296,-0.251701276,-1.294130659,-0.792634472,-0.417432334,-0.461812493,0.393589135
0.583,0.163489246,-0.730148342,-1.253409829,0.358679264,-0.161984638,0.528325033,-0.26488516,-0.012845244,0.935359097,-0.090931923,0.304143296,0.434007763,-0.943900359,-0.688850828,-0.75261409,0.333344245
0.584,-0.861396979,-0.446444043,-0.339259654,-0.125997231,0.216944322,-0.27440714,-1.219701188,0.08228816,-0.062526822,0.530388711,-1.758712971,-0.553688535,-0.675230714,0.300956786,-0.711374914,0.620144918
0.585,-0.192593798,-0.38885877,-0.681567001,-0.316412364,-0.636885322,-0.049271277,0.721458902,0.701801996,1.571688814,0.345483792,-0.364097716,-0.042933552,-0.275145981,-0.25847869,0.043292898,0.991342625
0.586,0.484843253,-0.001591594,-0.614764452,-0.491290407,0.020308204,-0.880220557,-0.977540638,0.105648988,-0.48886751,-1.312629861,-0.421018278,0.16591062,-0.811712052,-0.160122003,-0.174167469,0.601837685
0.587,0.628767502,0.841080835,0.754640767,0.775403176,0.416970715,0.886998068,0.647252413,0.401560885,0.040880127,-0.21755633,-0.191272183,0.924293629,0.118382933,-0.109738038,0.785521824,0.006250928
0.588,-1.888098891,-0.470962982,1.108280775,0.26961054,0.380642164,1.518179654,-0.413176672,0.054863468,-1.361923341,-0.293233868,-0.812931456,-0.038964468,-0.353078913,0.587232185,-0.585213047,0.428334022
0.589,-0.24203815,-0.573646601,-1.614483115,-0.043971824,-0.57586018,0.715883367,0.19545099,0.298672352,-0.332191314,0.000908792,0.061934249,-0.057847222,-0.46799472,1.088460603,0.944602844,-1.555900063
0.59,-0.18451743,0.025470856,-0.872386198,0.748016109,0.448024298,-0.621959541,1.204916687,-0.850184485,0.091319278,0.293428622,1.115201675,-0.337386237,0.631929492,-0.578653534,0.177909106,0.454633087
0.591,0.216615932,0.311755941,-0.179729725,0.620288493,-0.159111873,0.667815767,0.262322496,-0.47312233,0.024934679,-1.084114278,0.414694842,-0.93933278,0.547503724,-0.752475136,0.315736139,-0.31056507
0.592,-0.246141108,0.549499406,-0.231068424,-0.2011853,-1.020335212,0.474966636,0.398529264,-0.261636499,-0.636421657,1.121934798,0.895883445,-0.334156123,-0.82779778,0.401652526,-1.113610094,-0.282976773
0.593,0.970612842,0.394071357,-0.885296422,0.665479617,-0.976908673,-1.545342451,-0.628520901,2.201291182,0.908140195,-0.377708943,0.196110119,-0.426807384,-0.855753968,-1.95336874,-0.698080966,0.054318711
0.594,-0.021607808,1.131466954,1.214905157,-0.831944966,0.418542432,0.064937892,0.110206681,-0.345439812,0.005939326,-0.836237389,1.003129066,-0.308852422,-0.116813246,-0.534339195,-0.106626471,0.71371798
0.595,1.063611522,0.297408763,0.27466348,-0.556598948,-0.57025403,0.752501167,0.789318143,0.192181065,1.002830263,0.497295804,0.570403886,0.538124234,0.39600996,-0.590339894,-1.211591753,-0.701739272
0.596,0.242956518,0.044216727,1.290730893,-0.897823073,-0.720337261,-0.340627307,-1.354706529,0.192934838,0.287199453,0.363441965,-0.999904144,0.165032687,-0.103246203,-0.896556065,0.153521277,-0.380786857
0.597,0.084226933,0.200772005,0.578799705,0.344191819,0.423031215,0.095357006,0.266731668,0.120876723,0.16468912,-0.09049816,1.414852728,1.516816712,-0.181158997,-0.04112823,1.202674283,-0.650618675
0.598,-1.069641173,-0.167944496,0.993470481,0.402366273,-0.729845344,-0.906648745,-1.159615678,0.951240563,0.31104081,0.337870686,0.489251047,0.796136313,0.945685843,-0.066358267,0.460119763,0.186315163
0.599,0.497502142,0.022599045,-0.050881221,-1.419857038,-1.167873925,1.0761383,-0.091643152,0.447917475,-1.778418261,-0.41837306,-0.340282926,0.699601552,1.14640005,-0.195977044,-0.486344267,0.834687493
0.6,0.485537733,-0.613929566,-0.378776545,-1.802832999,-0.32882136,-0.428241126,-0.456763642,-0.785426607,-0.450728648,-0.350257225,0.900453248,-1.791995271,-1.499118415,-0.217472388,-0.137390953,0.143872105
0.601,1.605403817,-1.221555721,-0.700094718,0.487029509,0.923099945,0.25385392,0.186131163,0.200445575,-0.44699353,-1.74953765,0.136337077,-0.62918339,0.32724197,-0.076200547,1.280212813,1.026188807
0.602,0.297348056,-0.902539834,-0.249771961,0.123635986,-0.203525861,0.462898794,-0.362286966,0.43135038,-0.839146768,0.665309752,0.669826573,-0.356260574,-0.968617773,0.299368379,0.759453959,-0.318858466
0.603,0.237570892,0.138515692,0.411069624,-1.341655856,-0.976710699,-0.564713251,-0.128421338,0.227761531,0.683318603,0.230369572,-1.070028376,-1.09231288,-0.184450951,0.913215297,0.144199265,-0.887823558
0.604,-0.173295088,1.306843688,0.858980354,-1.037445111,1.129294925,-1.016190896,-0.062618712,0.140781456,-0.13266846,-0.815583595,-0.083175448,-0.803838812,-1.041830466,-1.529394863,1.167776791,-0.637274474
0.605,1.585219682,-0.072560276,-0.561469903,-1.568272539,-0.019934757,0.576556014,0.820611248,-1.011051126,-0.411765181,-0.092816205,0.485326653,1.154071433,-0.096300555,0.6694169,-0.359380467,-0.426322092
0.606,1.907149333,-0.784695457,0.364921216,-0.740985968,-0.690484172,-1.217720029,-0.076632038,1.56587297,0.481826223,0.093048642,-0.885226349,-0.040545698,0.5901697,-0.640196198,-0.602934644,0.844982896
0.607,0.229870721,-0.164792007,0.56101029,0.16253584,-0.931084285,0.313348553,-0.159756049,0.888517709,-0.93517876,0.321903233,1.310358028,0.05901897,-0.348526133,0.131987797,0.319305405,0.123447581
0.608,-0.184236901,-0.351073971,-0.056938467,-0.857966286,0.146616945,-1.810655582,-0.258178708,0.523020106,-0.956897698,-1.127385257,0.555230886,-1.545579943,1.07682941,-0.262454097,-1.190950527,-0.422929861
0.609,-0.635721359,0.0379481,0.176692758,-0.043488325,-0.366806145,0.239803092,-0.281064541,0.730634934,-1.303901637,-0.135261357,-0.333415728,-0.852879306,0.167485286,0.510612072,0.681563859,-0.491084407
0.61,-0.610038835,-0.81914162,-0.782891636,0.774480845,-1.064391123,-0.538559047,-0.118513016,1.18303132,-0.957968211,-0.712730366,0.299384798,-1.734385781,0.447649855,0.707447642,-0.065846259,0.142337257
0.611,-0.165461803,-1.50130077,0.326772375,0.570073291,0.215702202,0.195855066,0.538032332,-0.459941788,-0.519439478,0.407164517,0.596739534,0.512776665,-0.191721877,0.271068621,0.115925162,-0.839297303
0.612,0.609837325,0.576091014,0.652421656,0.42111891,0.436901366,-0.37779526,-0.561520353,-1.26743389,-0.815899527,-0.503951875,-0.737204313,0.212882206,0.730885215,0.604869369,2.396843773,-0.550815153
0.613,-1.070739526,-1.00388168,-0.455846296,0.354438659,0.204189957,-0.387948381,-0.329912074,0.277252843,1.384015815,-0.771984949,0.390879793,-0.745039111,-0.106075559,-0.222950261,-1.178337043,0.190704031
0.614,0.537139214,-0.045249348,0.525207291,0.134028543,-0.48617473,0.019061978,0.836965238,-0.478597443,0.058286728,0.105375352,-0.341286658,0.26177301,-0.648101887,0.985221918,-0.228770395,0.304085021
0.615,0.14203209,-1.269978417,0.012583453,-0.392724819,0.874020856,-1.063237328,-0.570552593,0.293943105,-0.455693519,-1.310824696,-0.794189773,0.061035652,0.865277801,-0.353142143,0.197017431,-0.645370455
0.616,-0.150869682,0.579434259,0.710800523,0.079673488,-0.810577307,0.443128519,1.088092314,0.538595896,0.210982616,-0.699739355,-0.113100679,0.743852624,-0.588424316,0.127723934,0.490636188,0.085466886
0.617,0.833772483,0.404442419,-0.92266636,0.58387128,0.120399336,-0.123507088,-0.390196764,3.032864568,0.319583177,-0.486551378,0.652009254,-0.607389277,-0.353702204,0.020562671,-0.125216534,0.027308358
0.618,0.187958727,0.310070656,-0.90519893,-0.640210293,0.880372559,0.300055261,-0.27277542,0.088191242,-0.810926995,0.42569329,-0.280623929,-0.175791369,0.022713172,-0.526082521,0.341582284,0.372327874
0.619,-1.079541725,0.717967516,0.07988375,0.656972253,-0.48251913,0.345094206,-1.229267196,0.244467536,-0.874343764,0.265153578,1.338661341,-0.161031826,0.051250925,-0.448035513,0.552092376,-0.118677507
0.62,-0.205478948,-0.973659561,0.495597936,-1.362986913,1.1873249,-0.699243582,-0.368133261,0.46832164,-1.109913633,-0.421966996,0.619296031,-0.601411836,1.114697601,0.86385352,0.023904857,0.306980273
0.621,0.120025231,0.147092755,0.844802814,-0.169225409,0.656275983,0.460547234,-0.405806917,0.753250803,-1.056399741,1.413768905,0.75999496,0.202953773,-0.325094825,0.771631543,-0.698996745,-0.569431667
0.622,0.286679057,-0.226867823,-0.188086716,-0.509506105,-0.345338569,-0.566554966,-0.661951445,-0.988513537,-0.452715446,-0.602817525,0.759530723,0.445632037,1.62755891,0.253349996,0.049823517,0.154741386
0.623,-0.270961318,-1.283190136,-1.317165977,0.153017373,0.483462322,-0.224914584,-0.887683368,-0.619764842,0.563571236,-0.728606487,0.329312371,-0.100067515,-0.021405325,0.609144592,1.68971347,0.445783163
