Time,U1,U2,U3,U4,U5,U6,U7,U8,U9,U10,e1,e2,e3,e4,e5,e6,e7,e8,e9,e10,e11,e12,e13,e14,e15,e16,e17,e18,e19,e20,m1,m2,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12,m13,m14,m15,m16,m17,m18,m19,m20,m21,m22,m23,m24,m25,m26,m27,m28,m29,m30,m31,m32,m33,m34,m35,m36,m37,m38,m39,m40
0.488,0.010510741,0.011550122,0.010096909,0,0.01024722,0,0,0,0,0,0,0,0.124091122,0,0.10016162,0.211603882,0,0,0,0,0.145406414,0,0,0.17445178,0,0,0,0.217622636,0.148053705,0.141112915,0.012216681,0.01268199,0,0.013727469,0.013084323,0.012557447,0,0,0,0.013577592,0,0.01350029,0.013127748,0.013739992,0.01218353,0.013315748,0.01306196,0,0.01252107,0,0.01276207,0.013496867,0.013756077,0.01285369,0.013342393,0.012874019,0.012621777,0.01394107,0.013765072,0,0,0.012205898,0.012471457,0.013574975,0.013701412,0.01370917,0.01233672,0.012259106,0.012756612,0.012696145
0.489,0,0,0,0.010113492,0,0.010491835,0,0,0,0,0,0,0,0.154096199,0,0.187584938,0,0,0,0.203438618,0.13966384,0,0,0.184234452,0,0,0,0,0,0.137625862,0.012445541,0.012384952,0.012792921,0.013637377,0.012409049,0,0.012050306,0.013031931,0.013679551,0,0.013926198,0.012597173,0.012356516,0.013975932,0.012176986,0.013004303,0.013501792,0,0,0,0.013499766,0,0.013790437,0.012852287,0.013940984,0,0.013949577,0.012687537,0,0.0130434,0.01203634,0.013422536,0.012140578,0.013141031,0.012963372,0.012873027,0,0,0,0.012030586
0.49,0,0,0.011579693,0,0,0,0,0,0,0,0.219414523,0.111447974,0,0,0.147558441,0,0.202100674,0,0.196547758,0,0,0.206689093,0,0,0.157477541,0,0.156492126,0.10886415,0,0,0,0,0.012892038,0.013128982,0.01202234,0,0,0,0.013218721,0,0.013755226,0,0,0,0.012682198,0,0.012587309,0.013580146,0.012091239,0.013764601,0.012395969,0.012725112,0,0.012853386,0.013761055,0,0.012917822,0.013144633,0.013251337,0,0.013357284,0.012369466,0,0,0.012057204,0,0.01292661,0.012730488,0,0
0.491,0,0,0,0,0,0,0,0,0,0,0,0,0.124324252,0,0.134310127,0.113278593,0.153442809,0.19862932,0.170247922,0,0.139835434,0,0.183003644,0.217965432,0.121237917,0.185284721,0,0.185769991,0.135002868,0.2146123,0.012530059,0.012600046,0.012702715,0.013396279,0,0,0.013089774,0,0,0.013255869,0.012509462,0.013111132,0.012165886,0.012083607,0.012150092,0.012817101,0.012502987,0,0.013814042,0.013126229,0.013938454,0.013905883,0,0.012547982,0.012202731,0.013231073,0.013233964,0.01340539,0.01371863,0,0.012601454,0.01398281,0.012181129,0,0.012750315,0.013141207,0.013399864,0.012681329,0.012943504,0
0.492,0,0.011692457,0,0,0,0,0,0,0,0,0.144264543,0,0.201636641,0.162665377,0.177886529,0,0.185595748,0.118567022,0.18158394,0,0,0,0,0,0,0.201073727,0.125096506,0.102812346,0.214386336,0.21110225,0,0.013883336,0,0.0139334,0.013680625,0.012275895,0,0.013642068,0.013295826,0.012755158,0.01309668,0,0,0,0.012094586,0.012013995,0.012503576,0,0.01344236,0,0,0.012148704,0.01383346,0.013271435,0,0,0.012844411,0.012736889,0.013364764,0,0,0.013169049,0.013597078,0.013626177,0.013764868,0,0,0,0,0.012504591
0.493,0,0,0,0.010812519,0,0,0,0,0,0,0,0.146777732,0,0,0.131227681,0.173596795,0,0,0,0,0.194750288,0.130129556,0,0.1914946,0,0.114716816,0,0,0,0.114644561,0.013586144,0,0.0134242,0.012320989,0.013387367,0.013484891,0.013969483,0,0.012217473,0.012359161,0.012420197,0.013343445,0.012753379,0.012290299,0.013905354,0.01219001,0,0,0.013673822,0,0,0.013737738,0,0.013039017,0.012766736,0.012578925,0.012457002,0.012753824,0.01256495,0.012599162,0,0.013358716,0,0,0.012545653,0.013463456,0.012758309,0,0,0.012307315
0.494,0.011169283,0,0,0,0,0,0,0,0,0,0.161882777,0,0,0.182355878,0,0.142311614,0,0,0.12543781,0.123618796,0.102955423,0,0,0.142355539,0.102592021,0.184604704,0,0,0.153881718,0,0.012102096,0.012514795,0,0.013340905,0,0.013343614,0.012529205,0.01374837,0.013256046,0.013482008,0.012688261,0,0,0.013551317,0,0.013986249,0.013352249,0.012211999,0.012070812,0.012708437,0.012462887,0.013061041,0.013851564,0.012227258,0.012536512,0,0.013656498,0.012192517,0,0.012404252,0,0.012425938,0.01366037,0.012298279,0,0.013524592,0,0.013047218,0,0.013784538
0.495,0,0,0,0.011318625,0,0,0.010564694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.218887169,0,0,0,0,0,0.128767597,0,0.013220371,0.01250054,0.013726434,0,0.01254501,0.0138518,0.012197027,0.013862406,0,0.013554179,0.013498508,0.012438914,0,0.013876599,0.012328072,0,0.012596108,0,0.012393567,0,0.013669488,0.012192114,0.012456196,0.013866049,0.01392099,0.012247074,0.013602734,0.012344534,0,0.013032349,0,0.012747973,0.013430059,0.013153288,0.012875197,0,0.013550391,0.013504313,0.013389709,0.013968578
0.496,0,0,0,0,0,0,0.011597473,0,0,0.010595677,0.117642759,0,0,0.208689214,0.180069795,0,0,0.21418823,0.206804782,0,0.169311184,0.172598927,0.167101854,0.193831725,0.173498994,0,0,0.129018526,0.19401311,0.184292484,0.0122046,0,0.013484639,0.012515689,0.012723201,0.012418644,0,0.01363803,0.012263967,0.01310923,0.012395031,0.012418386,0,0.013298949,0.01277083,0.012969033,0.013089013,0,0,0.013377255,0,0,0.012867696,0,0,0,0.013161769,0,0,0.013513569,0,0.012010563,0.012699873,0.012128249,0.013770462,0,0.013826436,0,0.01333227,0
0.497,0,0,0,0,0,0,0,0.011911017,0,0,0.112891149,0.163273945,0,0.158776687,0.194722748,0,0.17537065,0,0.130374538,0,0.111164925,0,0.162735006,0.199246215,0.160026988,0.104553838,0,0,0,0,0.012493146,0.012122065,0,0,0.012847485,0,0.01204359,0,0.013446346,0.013694973,0.012958952,0.012828772,0.012851494,0.012616317,0.012422663,0.012225448,0.01217474,0.012153615,0,0.012669655,0.012057827,0.012914691,0.013380958,0.013752604,0.013041894,0.01311762,0,0.013014289,0.013247364,0.012919255,0,0.013521814,0.013891615,0.012608638,0.012331005,0.013661306,0.012226482,0,0.012346006,0
0.498,0,0,0,0,0,0,0,0.011326957,0,0,0,0.173685987,0.11683183,0.155600902,0,0,0.182154918,0.145257017,0,0,0.186948079,0,0,0,0.169686386,0,0,0,0.154870324,0.104773601,0,0.013697307,0.012761523,0.013492608,0.013419155,0,0.013839026,0,0.012960284,0.013109054,0.013328841,0.013464561,0.013302078,0,0.013747432,0.013442641,0.012126106,0,0.013653775,0.013278053,0,0.012366671,0.013961437,0.012318445,0.013956871,0.012440975,0.013040499,0,0.013674841,0.013892796,0.01327056,0,0.012072881,0.012876783,0.01211036,0.012041188,0.012918226,0.013880459,0.0130429,0
0.499,0,0,0,0,0,0,0,0,0,0,0.208115523,0.106213812,0,0.179610056,0.129189471,0,0,0.145723649,0.11511523,0.190592858,0.154783834,0,0,0,0.182764624,0.128471919,0,0,0,0,0,0.012639338,0.013740866,0.01373025,0,0.012136429,0.012969721,0,0.012908821,0,0.012985163,0,0.012536064,0,0.012190627,0.013183111,0.013371011,0.01287805,0.013283494,0,0.01267627,0.01394169,0.012595823,0.012739661,0.013650318,0.012774944,0.012233915,0.012245216,0.012908169,0.012509492,0.012262494,0,0,0,0,0.012013555,0.013061213,0.012481337,0.01286889,0
0.5,0,0,0,0,0,0,0,0.01144631,0.01066024,0,0.196191506,0.102583951,0,0.212501079,0,0.108908544,0.11788908,0.180326426,0,0,0,0.10388198,0,0,0.103239081,0,0,0,0,0,0.013426287,0,0.01351172,0.013676219,0.013795841,0.013636429,0.012430385,0.012423807,0.012870729,0.012520271,0.012374605,0.012164697,0.01288262,0,0.013738704,0.013555457,0.01336433,0.012331414,0.013303118,0,0,0,0.012604984,0,0.012453186,0.013775724,0.012072792,0.012453512,0.012831642,0.012350221,0,0,0.013293566,0,0.013906648,0.013513773,0,0,0,0
0.501,0,0,0,0,0,0,0,0,0,0,0.110613832,0.11337764,0,0.139223848,0,0,0.117092669,0.115109482,0,0.128524912,0.121445215,0,0.176309135,0.165229645,0.126003942,0.195995415,0,0,0.18582282,0.194773419,0.013515994,0.012167623,0.012620945,0,0,0.012902252,0.01296872,0,0.012120473,0,0.013995522,0,0.012109422,0.013661605,0.013281557,0.012862709,0.013476339,0.013703043,0.013544695,0.012060391,0.012997102,0,0.012208229,0.01307157,0,0.013392381,0.012859976,0.013814296,0.012535013,0.013176738,0.012980811,0.012692266,0.013776944,0,0,0.012351114,0.013048259,0.013569024,0,0.013826979
0.502,0,0,0,0,0,0,0,0,0,0.010298453,0.10302149,0.166635978,0,0,0.219686865,0.174286937,0.111117185,0.149996141,0.194568333,0.183391406,0.198239083,0,0.140062926,0,0.116383375,0.208266964,0,0,0.197721342,0.109599626,0,0,0.013332891,0.013888541,0.01387651,0.013625111,0.012199164,0.013146664,0.01234661,0,0,0.013018185,0,0.012008011,0.012976191,0,0.012181147,0.012763524,0,0.012907014,0.012800345,0.012658712,0.013029925,0.013728304,0,0.012828921,0.013328405,0,0.013130228,0,0,0,0.012239621,0,0,0.013324817,0.012854064,0.012369286,0.012967656,0
0.503,0,0,0,0,0,0,0,0,0,0,0,0.172608418,0,0,0,0.151645951,0.210078855,0,0.173213464,0,0,0,0,0.170204898,0.180692272,0,0.189872646,0,0,0,0.013510877,0.012144074,0.013154621,0.013996009,0,0.012881666,0.01214676,0.012104527,0.013050925,0.013366965,0.013215402,0.012699295,0.012358244,0.012196633,0.013272608,0.013779271,0.012798715,0.012113629,0.013407874,0.012408725,0.013586199,0,0.013224898,0,0.012975177,0.012476671,0.013718343,0.013925814,0.012732753,0.01383971,0.01343295,0.012506299,0.012390354,0.013277602,0,0.012991393,0.012906261,0.013730908,0,0.013111678
0.504,0,0,0.011134396,0,0,0,0,0,0,0,0,0,0,0.110184379,0,0,0,0.161031631,0,0,0.138880322,0.164038358,0,0,0.150185266,0,0.212027439,0.195853462,0,0.134511001,0.013915242,0.013965201,0.013749695,0.013419357,0.013021364,0.012665216,0.012597653,0.012454272,0.013873642,0.012948446,0.012896587,0.012295393,0.013582394,0.012234517,0.012337013,0.012242509,0.013821926,0,0.012458674,0.013148545,0.013705945,0.013748119,0.013402124,0.012568059,0.013045971,0.013900795,0.012274468,0.013563402,0,0.012590553,0.013284047,0.013589251,0.012287683,0,0.013752572,0.013583076,0,0.012389803,0.013162327,0.012574044
0.505,0,0,0,0,0,0,0,0,0.010208088,0,0.211058115,0,0.107272074,0.164277867,0,0.176801067,0.142855814,0.208675864,0,0.160881946,0,0,0.100792751,0,0.113866868,0,0,0,0,0.134098643,0.012552194,0,0.013518499,0,0.013825302,0,0.012709248,0.013735093,0,0.013299166,0.013239885,0.013255434,0,0.01287913,0,0.012237837,0.012338899,0,0,0.013945411,0,0.012570366,0.013827572,0.012196092,0.013839604,0,0.012990788,0.012306305,0.013298326,0.013383572,0,0.012217652,0,0.013749883,0,0.013914403,0.013872196,0,0.013118059,0.013935059
0.506,0,0,0,0,0,0,0,0,0,0,0,0.123317829,0,0.195803769,0,0.106713752,0.111047893,0.184050051,0.172387089,0.129505479,0,0.185580343,0,0.17222363,0.183243111,0.105646864,0.116381944,0,0.154682707,0,0,0.012520044,0.012596435,0.013560094,0.012669999,0.013942415,0.012228162,0.012711752,0.01313626,0,0.013704923,0.013484981,0.012332288,0.012710231,0.013459949,0,0,0,0.012544573,0.012399676,0,0.012992167,0.013952571,0.013343179,0,0.013143484,0.012232365,0.012417672,0.013825613,0,0,0.012837577,0,0.013109744,0.012053503,0.012994629,0,0.013656912,0,0.01307796
0.507,0,0,0,0,0.01084894,0,0.011020072,0,0,0.011435659,0,0,0.144900808,0,0,0.186190474,0,0.163869101,0.129785146,0.112242398,0,0,0.14206408,0.218289957,0.176277391,0,0.12170248,0.107361201,0,0,0.013743733,0,0.012907605,0.012026001,0.013159977,0.012841918,0,0.01338939,0.012374821,0.01339807,0,0.013039712,0,0.012483303,0.012757141,0.012833963,0.013031794,0,0,0.013171144,0.013927283,0,0.013870452,0,0.012155505,0.013264594,0.013587294,0.012957161,0,0,0.012788444,0.013315453,0.012811825,0.013645928,0.013159903,0.012855255,0.01294513,0.013146133,0.013990898,0.013674635
0.508,0,0,0,0,0,0,0,0,0,0.010856898,0.205313472,0,0,0.196338811,0,0,0,0,0,0.193204974,0,0,0,0,0,0,0,0.133881135,0.186727744,0.184058732,0,0,0.01251801,0.012168722,0.012708126,0.013987346,0,0.013049327,0,0.013217375,0.013490313,0.012145061,0.013150892,0.012977088,0.013980411,0.013303812,0.013393118,0,0.012035638,0.012624255,0.012254506,0.012997625,0.012685798,0.012167936,0,0,0,0.013659689,0.012011257,0.012923311,0.01389993,0.012994525,0.012203857,0,0.012761165,0.012906318,0,0,0.013795323,0
0.509,0,0,0,0,0,0.010670345,0,0,0,0,0.148759542,0,0.186092105,0.137869251,0,0,0,0.114094661,0.184382844,0,0.210981601,0,0.199291098,0.203150565,0.208676973,0.121778741,0,0,0,0.134697681,0,0.01259287,0.013995945,0.013386196,0.01341492,0.012762901,0.012252847,0,0,0,0.013207495,0,0.012501783,0,0.012005377,0.013476061,0.012998144,0.013088323,0.01356604,0.012569664,0.013757544,0.012358593,0,0,0.013720361,0.01367654,0.012756649,0.012121523,0.0128825,0.012894197,0,0.012698555,0,0.012399771,0.013865288,0.012212212,0.013419805,0.013486685,0.012596483,0
0.51,0,0,0,0,0,0,0,0,0.010214691,0,0,0,0.183748127,0.147579968,0.150658318,0,0.186765872,0.116216681,0.159294558,0,0.217930989,0,0,0.149923522,0,0,0,0,0.144396602,0.114554937,0.01246176,0,0,0.013601438,0.013439278,0,0.013617362,0.012886211,0,0,0,0.012395313,0.012310069,0,0.013540645,0.012347508,0,0,0,0,0,0,0.013642446,0.013157388,0,0,0.012545544,0.012065587,0.012460852,0.012594249,0.012059773,0.013986055,0.013588407,0.012321045,0.013388283,0.013842494,0,0.01392089,0.012382886,0
0.511,0,0,0,0,0,0,0.011387307,0,0,0,0,0.130883147,0.19539518,0.15647947,0.129590191,0.193936527,0.1492847,0,0.216066713,0.15323275,0.181114963,0.164483304,0.192207593,0.146900303,0,0.100390649,0.199565841,0.19159224,0.192677649,0.130285631,0.013594858,0,0.012788363,0,0,0.012313566,0,0,0.012434764,0.012829947,0.013415185,0.013619076,0.012390096,0.012548052,0.013073427,0,0.013591713,0.012248128,0,0,0.013262874,0.013306379,0.01322292,0,0,0,0.013478595,0.013450308,0.012175188,0,0.01367026,0.013626139,0.012923597,0.012377038,0.012367724,0,0,0.012641493,0.012214486,0
0.512,0.01006588,0,0,0.011980623,0,0,0,0,0,0,0,0.199828501,0.170192663,0.131683437,0,0.154043389,0,0,0.106183984,0.183814195,0.156830098,0,0.110996138,0.152806697,0.145666746,0.10586868,0.171404814,0,0.111476565,0.179970276,0.012682497,0.012382261,0,0.01310152,0.013208984,0.012699413,0.012258865,0.012936445,0.013906639,0,0.012422882,0.01266591,0.012212585,0,0.013752377,0.012250524,0.012706345,0.013241548,0.013347191,0.0120179,0,0.012642535,0.01330831,0.013189532,0.013470566,0.013860229,0.01212912,0.012115554,0.01213729,0.012689601,0,0.013258899,0.012993589,0.013985706,0.013156043,0.01321283,0.012271002,0,0.012138376,0
0.513,0,0.011716595,0,0,0,0,0,0,0,0,0.158584242,0.183344277,0.154604524,0,0,0.118975676,0,0.185267883,0.211260256,0.214965341,0,0.114317438,0.184612635,0.178987877,0.126196429,0.192454573,0,0.15295775,0.117349858,0.164606244,0.012062074,0.01315928,0.012467325,0.013486729,0.012293615,0.012827424,0,0.012918664,0,0,0,0.013257263,0.013402495,0,0.012460726,0.012049586,0,0.013676031,0,0.013459477,0,0.012942814,0.013833227,0.012023688,0.013056758,0.013396434,0.013939838,0,0,0.012315157,0.012657244,0.012089556,0.013117968,0.012488591,0.013736092,0.012668524,0.013825537,0,0.012044537,0.012566894
0.514,0,0,0,0,0,0,0,0,0,0,0,0.100741416,0.122665194,0.159290704,0,0.210883897,0,0,0.131957125,0.174270835,0.216569929,0.173419653,0,0.160773498,0,0,0.190915777,0,0.111292583,0,0.013761111,0.013676292,0,0,0.012697615,0,0,0.013157484,0.012342358,0.013583449,0.012434717,0.013729207,0,0,0.012046808,0.013486207,0.013316326,0.012831312,0.013037019,0,0,0,0,0.012530806,0,0,0.012634714,0.012707219,0.013595973,0.013136852,0.013702355,0,0.013704818,0,0.013748022,0,0.013270489,0.012509991,0,0.012020788
0.515,0,0,0,0,0,0,0,0,0,0,0,0.176458255,0,0,0.148959993,0.214204716,0,0,0,0,0.155770672,0.158717614,0.149808538,0,0,0,0.187971933,0.184016845,0.172435425,0.142593829,0.013492526,0,0,0,0.012049271,0.013126793,0,0.012853295,0.013162309,0,0,0,0,0.013635087,0.013975732,0,0.012899751,0,0.013541333,0.013818256,0.012899549,0.013792456,0,0.012334262,0.013745014,0.012569074,0.013083804,0.012107515,0.012683619,0,0,0,0.013884436,0.012288652,0.012312067,0.013944621,0,0,0.013445587,0.012046679
0.516,0,0,0,0,0,0.011849514,0,0,0,0.010027367,0.213079793,0,0.205291536,0,0.161728469,0,0,0,0,0,0.180102143,0.145438483,0.21821489,0,0.14581395,0,0,0.216922555,0.129665525,0.128416655,0.012790616,0.013559367,0.013827746,0.012162425,0.012647687,0.012700162,0.013253448,0.012470841,0.013296099,0.012538593,0,0.012722914,0,0,0,0,0.013293399,0.013106386,0.013731779,0.013565065,0,0.012254762,0.013748708,0,0,0.013411562,0,0,0,0.012659084,0.012654266,0.013977418,0.013549407,0.013851187,0,0.013464787,0,0.012188267,0,0
0.517,0,0,0,0.011108954,0,0,0,0,0,0,0.138645388,0.179358337,0.151354318,0.201338089,0,0,0,0.147019256,0,0.171684021,0,0,0,0,0,0.204261525,0,0,0,0.176424731,0,0.01334994,0,0.013456143,0.013071913,0.012582182,0,0.013783421,0.012660994,0,0,0,0,0,0,0,0.013872793,0.013084517,0,0.012224328,0,0.013333242,0.013855678,0,0.012722597,0.012475219,0.012262729,0.013259598,0.013382396,0,0.012715372,0,0.01299031,0.012601628,0.013665798,0.012166853,0.012359944,0.012257528,0.012364692,0.013556249
0.518,0,0,0.01141347,0,0.010738111,0,0,0,0,0,0.210881633,0,0.14944819,0,0.114032921,0,0,0,0,0.156261255,0,0.203161009,0.147449336,0,0,0.208091522,0.144975363,0,0,0,0,0.01281959,0.013803674,0.012936533,0,0.01296911,0.013887482,0.013973731,0.013387381,0.013749476,0.01370969,0.012658342,0.013014172,0.012676902,0,0.012271567,0,0.013193289,0.013832966,0.012276266,0.013314477,0.012211816,0.013866344,0.012301302,0.013151344,0,0.012879879,0.013014412,0.013631224,0,0.012001265,0,0,0.012870892,0.013637115,0,0.012128456,0.012450752,0,0
0.519,0,0,0,0,0,0,0,0,0,0,0.175212239,0.215099086,0,0.159480747,0,0,0,0.172760706,0,0.128420302,0.185249138,0.206955477,0.182053336,0.215462674,0,0.136407635,0,0.110515182,0,0.206379346,0,0,0,0.012361902,0,0.013722054,0.013603762,0.012783992,0.012865009,0.012806683,0.012129082,0.013469826,0.012988065,0.013936107,0.013775969,0.013204337,0.012549366,0.01237482,0.0121908,0.01362098,0,0,0.013706266,0.013545298,0.013085334,0,0.013855772,0,0,0,0,0,0.013976315,0.013021949,0.012573237,0,0.013162606,0,0.012666422,0
0.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0.204056359,0.156293777,0,0,0,0.117702766,0,0.159403118,0.190529977,0,0,0,0.15011013,0,0,0,0,0.012052237,0.013191851,0.013791373,0,0.01230446,0.013780445,0.012265951,0.013745177,0,0,0.013723973,0.012707565,0.012206194,0.013947942,0.012467214,0,0,0.012338403,0,0.012313951,0,0.013317493,0.013715297,0.013502499,0,0.012393366,0.012113995,0,0,0.013718698,0.013290152,0.013757784,0.012749763,0.013334441,0,0.013615084,0.013609416,0.012935411,0.012813177,0.013122427
0.521,0,0,0,0,0,0,0,0,0,0.011412982,0,0,0.151142565,0.159653261,0,0.148130228,0.149885979,0.205161338,0.182286695,0.190325824,0,0,0,0,0.186071651,0.179562788,0.126567627,0.209188162,0.189955031,0.164828067,0,0.013778607,0.013729821,0,0.013437201,0,0,0.012299857,0.013247482,0.012531324,0.013627218,0.013787997,0,0.012831936,0,0,0.013764439,0.012286147,0,0,0.013185025,0.013166491,0.013475935,0,0,0.013309215,0.012335215,0.013818261,0.012420199,0.013546331,0.012296041,0,0.013953831,0.012356035,0,0.012071956,0,0,0,0.012683794
0.522,0,0,0,0,0,0,0,0.010051294,0,0.010885123,0,0,0.195241013,0.215415855,0.211834952,0,0,0,0,0.141485402,0,0.11602743,0.197407873,0.163952663,0,0,0.176036899,0.108758365,0.138710606,0,0,0.013067746,0.012746619,0,0.013406581,0.013925021,0.013039853,0.01287388,0.012937198,0.012896415,0.013244377,0.01304568,0.013982619,0.013574898,0,0.012788043,0.012942019,0.01247426,0.0124032,0,0.012661575,0,0,0.013514684,0.013238135,0.012315065,0.012323471,0.013493203,0.012743825,0.012464278,0,0.013810662,0.01320071,0.012378035,0,0.013728189,0.013168145,0.013783355,0.013076253,0
0.523,0,0,0,0.011443194,0,0,0,0,0,0,0.181215061,0.1610699,0,0.108739963,0.205330799,0,0,0,0.16548437,0,0.168048527,0,0,0,0.19039186,0.217737561,0,0,0,0.197538006,0,0.012232298,0.012948953,0.012207756,0.01329466,0,0.012294057,0,0.013167795,0.012494085,0.013714642,0,0.012343915,0.013399764,0,0.013876466,0.01235779,0.01296844,0,0.012669937,0.01200427,0,0.013064001,0,0.012405854,0,0.012255046,0,0,0.01253495,0.013645158,0,0,0.013811518,0.012899126,0.012287076,0.012512999,0.012650316,0.013696299,0.012791564
0.524,0,0,0,0,0,0,0,0,0.011149901,0,0,0.197796787,0.126315135,0,0,0.192875899,0,0.106507528,0,0.17842303,0.16014081,0,0.109816743,0.120300266,0,0.13599303,0,0.20145622,0.151435719,0.208721975,0.012062867,0.01202707,0.013441256,0.012344438,0,0.012747965,0.012010833,0.013753784,0.012205002,0.012120844,0.013251887,0.013232565,0.013138331,0.013679959,0.013309331,0.012728081,0.01309142,0.013057033,0,0.013134659,0.012976125,0.012723137,0.012969079,0.013484981,0,0.013754857,0.013932408,0.012409162,0,0.012334675,0.013247704,0.013328011,0.013125655,0,0.012103977,0,0,0,0,0.012572438
0.525,0,0.011246338,0,0,0,0.010819574,0,0,0,0,0.21089304,0.175872531,0.178121429,0,0,0,0.188365285,0.118029132,0,0,0.193121571,0,0,0.110177915,0.175984389,0,0.180004825,0,0,0,0.012207752,0.012896365,0.012291838,0.012501526,0.013741665,0,0,0.012681538,0.012900232,0.012563528,0.012404714,0.012229202,0.013562536,0.012304508,0.01307967,0.013362152,0.013034678,0.013251715,0.013539725,0.013527501,0,0,0.012081236,0.012304659,0.013617399,0.013098456,0.012677295,0.013485383,0,0.012231788,0.012902562,0.013259982,0.01337454,0.013294662,0.013969595,0,0.013838419,0.013423266,0.013453762,0
0.526,0,0,0,0,0.010107677,0,0,0,0,0,0,0,0.211697889,0,0,0,0.112035586,0,0,0,0.178713475,0.214199563,0.161295541,0.12543637,0.194119904,0,0,0.211115918,0.117190471,0,0.013667579,0.013757629,0,0.013512782,0.012915087,0.013914434,0,0.012875509,0.012511646,0,0.013430406,0.013623133,0,0.013124234,0.012710403,0,0.012439587,0.012139126,0,0,0.012515631,0,0.01383963,0.013501337,0.012657324,0,0.013352313,0,0.012056939,0,0,0.013064125,0.013897537,0,0.01314778,0,0.013700018,0.012638909,0,0.012163978
0.527,0,0,0,0,0,0,0,0,0,0,0.138636241,0.163989132,0,0.181172308,0,0.174828624,0.11007415,0.147990241,0,0.171306321,0,0,0,0.124919111,0,0,0,0.182951008,0,0.114986063,0.012923777,0,0.013475702,0.012270712,0,0,0,0.012730269,0.012300019,0,0,0.013274767,0.013716763,0.013879333,0.012201265,0,0.01319703,0.01283348,0.012444533,0.01204279,0.013819767,0.012544652,0.01307772,0.013579109,0.013794538,0.01304453,0,0,0.013858165,0,0,0,0,0.013631403,0.013239805,0,0.013503474,0.01333293,0.012103517,0.013715381
0.528,0,0,0,0,0,0,0,0,0,0,0.114894767,0.214129931,0.195273404,0,0.128227369,0.216173287,0,0,0.198771274,0,0,0.175620879,0.106234981,0,0,0,0.180468936,0,0.155224479,0,0.013387791,0,0.012937314,0.012221483,0.013537776,0.012710887,0.01257002,0.012019337,0.012624727,0.013661774,0.01341362,0.013863086,0,0,0.013307027,0.013495961,0,0.013922363,0.012115265,0.013108815,0.013686532,0.013839236,0.012908816,0,0.013785729,0.013671458,0,0.013300043,0,0.012785679,0.012424189,0.012938187,0,0,0.013478629,0,0,0,0,0
0.529,0,0,0,0,0.011822804,0,0,0,0,0,0.189803087,0,0,0,0,0,0.210788255,0,0,0.115507168,0.101962312,0.102166499,0,0,0,0,0.211951076,0.164990222,0.131662157,0.18971365,0,0,0.013333615,0,0,0,0.01220716,0.012301541,0,0,0,0.012366828,0.013339308,0,0.012648209,0.013191819,0.012644788,0.013307154,0.013814442,0.013545713,0.013884653,0.012906877,0.012518953,0.012406759,0.013195563,0.012567713,0.0126353,0.01273365,0,0.012205541,0.012012488,0,0,0.013615569,0.01238529,0,0.012998076,0.013441558,0.013533514,0.013719554
0.53,0,0,0,0,0,0,0,0,0,0.010579261,0.13811924,0,0,0.193748799,0,0,0.127518507,0,0,0,0.187307833,0,0,0,0.171594274,0,0.16625406,0.123289288,0,0.193513809,0,0.013674445,0,0,0.013123921,0.013913679,0,0.012763861,0.013800336,0,0,0,0.01343574,0.012357606,0.013488816,0.01317722,0.012937965,0.013935991,0.01245792,0.013398575,0.013878169,0.012777315,0.013660811,0.012113359,0.013539115,0.013724068,0.012718462,0,0.012679248,0.013036166,0.012965366,0.012111421,0.013786089,0.012568673,0.013913905,0.013047862,0.013521135,0.013146763,0,0
0.531,0.011990432,0,0,0,0,0.011219797,0,0,0.01143578,0,0,0.193799341,0,0,0.115561781,0,0,0,0,0.202085905,0.175323494,0.101097104,0,0,0.155302899,0,0.182967077,0.131760811,0.107131764,0,0.012613496,0.013508719,0,0.013186082,0.012016816,0,0.013154881,0.013694783,0.012612087,0,0.013595192,0,0.0134797,0.013415019,0.012804538,0.013530124,0.013629135,0.01272339,0,0,0.013262964,0,0.013809947,0,0.012103123,0.013332607,0,0,0,0.012735083,0.012507137,0.013459944,0.012693929,0.0132819,0.012787588,0.013624091,0.012252253,0.012946991,0.013153958,0.012244912
0.532,0,0,0,0,0,0,0,0,0,0,0,0,0,0.197189115,0,0,0,0.152156213,0,0,0,0.165606126,0,0.159582496,0,0.203829788,0.158036294,0.215544058,0,0.204009586,0,0,0.013774758,0.012469481,0.013981946,0.013296741,0,0,0,0.012412871,0.013309896,0,0.013808699,0.012096534,0.012402327,0,0,0.012167933,0.01282203,0,0.012939812,0.013594092,0.013337276,0.013013759,0.013446451,0.012905617,0,0.01288003,0,0,0.013350255,0.012369365,0.012202932,0,0,0.012708776,0.012553652,0.013373195,0.01306619,0.013730173
